Datetime,AS-IDN-AC,AS-IDN-BA,AS-IDN-BB,AS-IDN-BE,AS-IDN-BT,AS-IDN-GO,AS-IDN-JA,AS-IDN-JB,AS-IDN-JI,AS-IDN-JK,AS-IDN-JT,AS-IDN-KB,AS-IDN-KI,AS-IDN-KR,AS-IDN-KS,AS-IDN-KT,AS-IDN-KU,AS-IDN-LA,AS-IDN-MA,AS-IDN-MU,AS-IDN-NB,AS-IDN-NT,AS-IDN-PA,AS-IDN-PB,AS-IDN-RI,AS-IDN-SA,AS-IDN-SB,AS-IDN-SG,AS-IDN-SN,AS-IDN-SS,AS-IDN-ST,AS-IDN-SU,AS-IDN-YO,AS-LAO-CE,AS-LAO-NO,AS-LAO-SO,AS-MMR-CE,AS-MMR-NO,AS-MMR-SO,AS-MYS-CE,AS-MYS-EA,AS-MYS-NO,AS-MYS-SH,AS-MYS-SK,AS-MYS-SO,AS-PHL-LU,AS-PHL-MI,AS-PHL-VI,AS-THA-CE,AS-THA-NE,AS-THA-NO,AS-THA-SO,AS-VNM-CH,AS-VNM-ME,AS-VNM-NC,AS-VNM-NE,AS-VNM-NW,AS-VNM-RR,AS-VNM-SC,AS-VNM-SE,AS-BRN-XX,AS-KHM-XX,AS-SGP-XX
15/06/2015 07:00,34.968,100,65.988,2.256,0,41.172,3.384,21.996,77.832,9.588,41.736,0,3.384,21.996,0,0,6.768,0,27.636,33.276,100,50.76,3.384,19.74,0,39.48,6.204,12.408,56.964,7.896,25.38,3.384,100,59.6,4.2,9.4,63,10.8,0.2,20.2,3.8,13.4,10.6,0.2,11.2,0.4,3.4,0.4,0.8,1.6,72,1.6,0.8,8.4,18.6,2.6,1,0.8,0,2.4,3.4,10,9
15/06/2015 08:00,23.124,100,67.68,4.512,0,54.144,3.948,17.484,77.832,7.896,37.788,0,2.82,19.74,0.564,0,6.768,0,11.844,27.072,82.344,33.276,25.944,14.664,0,52.452,7.896,4.512,34.968,9.588,12.972,6.204,100,56.2,5.2,10.2,65,10.2,0.2,15.8,2.6,9.4,6.4,1,10.6,0.4,3,0.6,1.4,1,62.6,0.8,0.6,6.8,15.6,1.8,0.6,0,0,2.4,4.8,13.2,9.6
15/06/2015 09:00,12.408,98.136,65.988,6.204,0,63.732,4.512,15.228,77.832,7.332,32.712,0,2.82,18.048,1.692,0,1.692,0,11.28,25.944,59.22,45.12,78.96,23.124,0,49.068,7.332,10.152,16.92,13.536,14.664,7.332,100,42.6,6.2,12,69.8,7.6,0.4,13.8,4.2,6.6,3,2.2,11,0.6,2.4,0.8,2.8,0.8,52.2,0.8,0.6,5.6,13.8,1.2,0.4,0,0.2,2.2,4,16,9.4
15/06/2015 10:00,5.076,98.7,63.168,6.768,0,69.936,5.076,15.792,75.576,6.768,37.224,1.128,15.228,16.92,5.64,1.128,5.64,2.256,21.432,25.38,59.784,60.348,66.552,30.456,0,40.608,5.076,9.588,7.332,23.688,29.328,6.204,100,31,5.8,10.4,75.2,6.2,0.8,15,2.8,5.8,6.6,15.2,11.4,1.4,1.6,1.6,6.8,0.4,46.2,2,1,4.6,11,0.6,0.2,0.4,0.8,1.6,8.2,16.8,9.8
15/06/2015 11:00,1.692,100,64.296,20.304,0.564,56.964,7.896,14.664,78.396,5.076,45.684,7.332,26.508,16.356,18.048,23.124,16.92,6.204,32.148,21.432,62.04,64.296,71.064,32.148,0,29.892,5.076,1.692,3.384,42.864,22.56,5.64,100,40.8,6.8,10.2,80.4,12.4,2.6,18.2,2.2,4.8,14.2,39.2,14.8,2.6,0.6,2.6,18.6,0.2,44,5.4,2.2,5,18.4,0.6,0,2.8,3.8,1.6,13.2,19.2,12.2
15/06/2015 12:00,1.128,100,64.296,38.352,1.128,41.172,9.588,14.664,84.6,3.948,52.452,28.764,32.712,15.228,31.02,62.04,19.74,8.46,36.66,16.92,62.604,62.04,73.884,18.048,0,16.92,9.588,0,2.256,63.168,15.792,6.204,100,38.8,10.2,12,89.8,25.6,9,21.6,3.2,4,17,35,17.4,4.8,0.2,3.6,40.8,1.4,38.4,12.8,2.2,5.2,27,1,0,8.4,9,1.2,9.6,19.2,13.6
15/06/2015 13:00,0.564,100,66.552,42.864,1.128,30.456,8.46,19.74,92.496,4.512,57.528,55.836,48.504,14.664,36.66,79.524,14.664,9.588,34.968,12.408,67.68,56.964,66.552,7.896,0.564,7.896,12.972,0.564,1.692,78.96,14.1,11.28,100,42.2,13,12,80.8,28.8,16.4,26,4.8,4.4,13.2,26.4,17.8,7.4,0,4,64,5.8,27,19.2,1.2,5.2,32,1.8,0,16.4,16.6,0.6,4,17.8,14
15/06/2015 14:00,1.128,100,68.808,35.532,1.128,23.124,6.204,25.38,99.264,7.332,63.168,69.372,70.5,18.048,34.968,73.884,7.896,10.716,36.096,8.46,77.268,56.4,60.912,5.64,3.948,3.948,15.228,1.128,1.128,82.344,12.408,18.048,100,45,17.8,10.2,72.4,25,17.6,29.4,6.2,5.4,8.2,19.4,17.4,9.4,0,3.8,75,10.8,11.4,25.2,0.8,6.2,35,2.6,0,26,25.4,0.4,1.2,18.6,13.6
15/06/2015 15:00,2.82,100,69.372,20.868,0.564,19.176,2.82,32.712,100,14.1,69.936,80.088,76.14,24.252,36.66,62.04,3.948,10.152,41.736,6.204,85.164,54.144,52.452,8.46,13.536,2.82,18.048,2.256,1.692,71.064,15.792,25.38,100,54.2,29.6,9.8,65.8,22.6,12.2,22.4,3.8,2.2,3.8,13.6,14.6,10,0,3.6,69.4,13.4,7.8,28.2,0.4,6.2,36.8,2,0.2,37.4,32,0.2,0.4,25.2,12.6
15/06/2015 16:00,3.948,100,67.116,15.792,0.564,17.484,1.692,40.044,100,20.304,67.116,82.908,69.372,29.892,41.736,49.632,2.256,7.332,48.504,4.512,90.804,49.068,40.608,11.844,39.48,2.82,27.636,3.948,3.384,57.528,23.124,30.456,100,58,36.8,29.2,64,20.8,7,11.4,1.6,0.4,1.2,9.8,11,9,0,3.2,60,14.4,13,27.2,1,5.6,43.2,1.2,0.4,48.8,35.8,0.2,0.2,31.6,11.6
15/06/2015 17:00,5.64,100,64.296,19.74,0.564,15.792,3.948,45.684,99.828,21.432,67.68,84.6,58.092,32.148,53.016,42.864,2.256,3.384,55.836,2.82,95.88,51.888,26.508,12.972,70.5,2.82,42.864,6.204,6.204,53.58,29.892,34.968,100,61.4,38.2,42.8,59.4,19.4,5,4.2,1.8,0,0.2,5.8,8.4,7.8,0,3,52.8,18.8,25.8,25.6,1.6,6.2,52,0.8,0.2,56.6,33.4,0.2,0.2,18.4,11.2
15/06/2015 18:00,8.46,91.932,60.912,28.764,1.128,14.1,9.024,59.22,100,19.74,77.268,88.548,53.016,31.02,63.168,44.556,1.692,2.256,65.988,2.256,91.932,56.4,18.612,12.972,72.756,2.256,52.452,8.46,10.716,55.836,32.148,42.864,100,67,37.6,42.8,52.8,20.2,4.2,1,3.4,0,0,3.6,6.4,6.8,0,3,46.2,27.4,48.6,21.6,3,5.6,60.8,0.2,0.4,66.6,22.4,0,0.2,5.2,10.4
