Datetime,IDNJW,IDNKA,IDNML,IDNNU,IDNPP,IDNSL,IDNSM,LAOXX,MMRXX,MYSPE,MYSSH,MYSSK,PHLLU,PHLMI,PHLVI,THACE,THANO,THASO,VNMCE,VNMNO,VNMSO,BRNXX,KHMXX,SGPXX
28/01/2015 02:00,50,18.33,0.564,50,26.79,1.41,50,0,2.6,24.4,4.6,2.2,33.2,15.2,30.8,0,0,7,30.6,29.6,50,3.4,12.4,23.8
28/01/2015 03:00,50,13.254,0.846,50,37.506,3.102,50,0,10.8,22.6,3.4,1.6,26.4,13,21.4,0,0,8.8,27.9,29.1,50,2,1.2,22
28/01/2015 04:00,50,10.998,1.128,50,47.658,2.538,50,0,20.9,23.6,4.6,0,20,12.4,15.2,0,0,12.4,25.9,31.2,50,0.8,0,23.8
28/01/2015 05:00,50,12.126,2.256,50,50,5.076,50,0,28.9,25,6.4,0,14,11.4,9.8,0,0,15.8,24.5,33.9,50,0.2,0,27.2
28/01/2015 06:00,50,15.228,5.076,37.788,50,6.768,50,0,33.7,25.6,4.4,0,9.8,9.4,7.2,0,0,19.4,23.4,35.5,50,0,0,30.8
28/01/2015 07:00,50,18.894,8.742,21.432,50,6.768,50,0,35.2,26.2,0.2,0,6.8,7.6,7.2,0.2,0,23.8,22.5,36.7,49.5,0,0.2,33
28/01/2015 08:00,50,14.664,12.126,11.844,50,5.922,50,0,33.1,28.4,0,0,5,7,8.6,1.2,0,27.4,21.4,36.7,47.2,0,0.2,35.8
28/01/2015 09:00,50,7.332,9.87,8.178,49.914,11.562,50,0,28.3,33.2,0.4,0,4.6,9,7.6,2.2,0,27.8,18.2,36.8,38.5,0,0.6,38.8
28/01/2015 10:00,46.248,16.356,7.332,12.69,31.302,31.866,50,0,19.6,41.6,0.8,0.8,6,11,3.6,8.2,0,30.4,21.5,42.5,40.3,0.2,3.2,45
28/01/2015 11:00,40.89,22.56,6.768,14.664,18.612,43.428,50,0,7.9,63.8,1,11.4,7.6,11.2,1.4,26.2,0,38.8,23.1,43.2,38.1,0.2,7.8,62.2
28/01/2015 12:00,37.506,16.356,5.358,14.1,16.92,46.812,50,0,3.2,74.8,0.4,28.2,8.4,10,0.8,43.8,0,36.2,22.3,40.7,34.8,0.2,11,73.2
28/01/2015 13:00,37.224,11.844,5.076,14.382,13.536,34.968,50,0,1.8,72.2,0.2,26.2,7.2,8.8,0.4,52.8,0,28,23.4,35.5,34.7,0.2,12.8,77
28/01/2015 14:00,35.532,8.178,5.076,12.972,12.972,15.228,50,0,4.8,63.8,0.6,22.4,5.4,9.4,0.4,50.2,0,20.4,24.7,37.4,35.5,0.4,13.8,78.8
28/01/2015 15:00,34.968,5.922,3.948,14.382,31.302,10.434,50,0,11.1,52.8,1,14.8,3.6,9.6,0.4,45,0,16.2,26.1,38.3,39.1,3.2,14,72.6
28/01/2015 16:00,33.276,8.46,5.64,17.202,47.94,16.074,50,0,20.9,46.2,1.4,7.4,2,11.8,0.2,39.2,0,13.6,24.2,39.1,37.9,7,12.4,64.4
28/01/2015 17:00,31.584,12.69,14.382,18.33,44.838,28.482,50,0,27.2,42.8,1.6,8.6,1,17.6,0,35,0,11,23.8,40.4,38.3,7,7.8,59.4
28/01/2015 18:00,32.148,16.074,22.56,18.048,33.558,15.228,50,0,20.8,40.8,2,16.4,0.6,24.6,0,28.8,0,7.2,23.9,50,38.1,6.8,4.2,56.6
28/01/2015 19:00,34.122,14.946,24.816,21.432,33.276,5.358,50,0,12.5,36.6,1.6,27,0.6,28.2,0.2,23.6,0,4.2,24.2,50,37.6,10.2,2,52.2
28/01/2015 20:00,34.404,12.408,28.482,27.918,36.942,4.794,50,0,14,31.6,0.6,41.4,0.6,31,0.6,19,0,2.4,25.1,50,39.7,20.2,0.6,43.6
28/01/2015 21:00,33.276,32.148,31.584,29.61,36.942,8.46,50,0,14.5,29,0.2,39.8,0.4,31,0.8,15.8,0,1.2,24,50,38.2,23,0,34.4
28/01/2015 22:00,43.146,48.222,17.766,30.456,10.998,13.254,50,0,15.3,27,0,40.6,0.2,23.6,0.8,12.8,0,0.6,21.1,50,33.9,17.2,0,27
28/01/2015 23:00,50,16.356,21.714,21.432,1.974,13.818,50,0,16.7,23.4,0,7.6,0.2,13.6,0.8,10.2,0,0.2,14.3,50,23.4,5,0,21.4
29/01/2015 00:00,50,33.558,23.688,18.894,2.538,12.408,50,0,18.4,11.6,0,0.6,0.2,6.4,0.6,4.2,0,0.2,8.2,50,14.9,0.2,0,13.6
29/01/2015 01:00,50,35.814,21.432,28.2,5.358,13.254,50,0,7.8,12.2,0,0.4,0.2,3.2,0.2,3.4,0,0,6.2,50,12.2,0,0,11.4
29/01/2015 02:00,50,38.634,20.304,36.942,9.024,14.382,50,0,3.4,10,1,0,0.2,2,0,4.6,0,0,3.7,50,7.8,0,0,10
29/01/2015 03:00,50,38.352,17.766,42.582,14.1,15.792,50,0,3.9,8.8,2.2,0,0.6,2.2,0,6,0,0,2.1,50,5,0,0,10
29/01/2015 04:00,50,32.994,15.51,39.762,21.432,18.048,50,0,6.3,9,3,0,1.4,2.6,0.4,7.2,0,0,1.8,49.9,4.9,0,0,10.8
29/01/2015 05:00,50,31.584,16.638,31.584,23.124,20.022,50,0,8.8,9.2,3.8,0,3.8,1.6,0.6,8.2,0,0.2,2,47,5.8,0.2,0,11.8
29/01/2015 06:00,50,34.686,19.176,26.79,13.254,21.432,50,0,10,8.6,3.8,0,8,0.8,0.8,9.4,0,0.4,2.2,45.7,6.2,0.2,0,12.8
29/01/2015 07:00,50,36.378,19.458,21.15,7.05,26.79,50,0,9.6,7.8,1.4,0,13.4,0.6,0.8,10,0,0.6,3.4,43.8,7.3,0.2,0,13.6
29/01/2015 08:00,50,30.738,22.278,12.69,15.51,38.916,50,0,10.3,8.6,0.6,0,16.8,0.6,0.6,9.4,0,0.6,6.6,37.3,10.5,0,0,14.6
29/01/2015 09:00,40.608,24.252,28.764,10.998,25.944,49.35,50,0,9,15.2,1.6,0.2,14.6,1,0.2,9.2,0,0.4,6.7,34.7,9.4,0,0,19
29/01/2015 10:00,26.79,28.764,33.84,18.33,28.764,49.632,50,0,17.6,26.8,6.2,0.4,12.4,2.2,0,16.4,0,0.4,7.8,45.4,11.7,0.2,0,27
29/01/2015 11:00,26.226,32.43,35.25,20.022,28.764,50,50,0,24.1,45.6,13.8,3,8.6,2.8,0,38.4,0,0.8,13.8,50,17.9,1,0,41.2
29/01/2015 12:00,20.586,28.2,36.942,21.432,23.97,49.35,50,0,14.1,52.2,17.2,11.2,6,3.4,0.2,60,0,1.4,14.3,50,16.8,2.8,0,49
29/01/2015 13:00,18.612,21.996,37.506,21.714,27.072,45.966,50,0,3.7,54,17.6,19.6,4.6,3.8,0.6,68.2,0,1.4,13.6,50,12,5,0,54.4
29/01/2015 14:00,18.612,27.072,37.788,21.432,26.226,41.736,50,0,0.9,51.6,15,22.6,3.6,4.4,0.6,63.2,0,0.8,13.1,50,9.4,5.2,3.4,60
29/01/2015 15:00,20.586,34.968,42.018,18.33,19.74,34.686,50,0,0.8,47.4,12,20.8,4.2,5.8,0.4,54.8,0,0.2,13.9,50,8.8,3,10.6,63.2
29/01/2015 16:00,21.996,29.892,47.658,13.536,17.766,23.97,50,0,2.4,46.6,5.6,15.2,6,5.8,0.2,46.2,0,0.2,14.7,50,7.7,1.2,16.2,62.6
29/01/2015 17:00,22.56,22.56,50,9.87,16.638,19.74,50,0,6.1,46.6,1.4,9.8,7.2,4.8,0,39,0,0.2,15.9,50,6.3,0.6,17.4,61
29/01/2015 18:00,22.56,30.174,50,6.768,16.356,20.868,50,0,10.8,47.6,0.2,3.6,8.2,3.8,0,30.4,0,0,18,50,4.3,0.2,15.8,58.4
29/01/2015 19:00,23.406,50,50,4.512,14.1,25.098,50,0,14.5,44.6,0,1,9,3,0,22.4,0,0.2,18.6,50,3.1,0,13.6,55.6
29/01/2015 20:00,22.56,50,45.966,3.384,16.074,33.84,50,0,17.7,40.4,0,0.8,9.4,3.2,0,16.6,0,0.8,21.6,50,3.8,0,9.4,51.8
29/01/2015 21:00,20.868,50,38.352,3.102,21.432,40.044,50,0,22.1,38.8,0,1.8,9.6,3.2,0,12.6,0,0.8,21.7,50,3.7,0,7.2,47.4
29/01/2015 22:00,23.688,43.146,29.61,2.538,8.178,37.506,50,0,24.2,36.8,0,1.4,9.6,2.8,0,10.8,0,0.4,21.9,50,3.5,0,7.4,47
29/01/2015 23:00,23.97,17.484,32.148,1.974,1.974,31.584,50,0,20.7,34,0.2,2.6,7.8,2,0.2,10.2,0,0.2,20.9,50,3.5,0,6.8,49.8
30/01/2015 00:00,33.276,20.022,40.89,1.128,2.538,26.226,50,0,20.7,27.8,0,0.4,6.8,1.6,0.4,4.2,0,0,19.7,50,3.1,0.4,2.4,39.6
30/01/2015 01:00,50,35.814,41.736,0.846,2.82,20.868,50,0,8.4,32,0,0.6,7.2,2.2,1,4,0,0,19.1,50,3.6,1,4,39
30/01/2015 02:00,50,30.174,42.018,0.564,3.666,18.048,50,0,7.8,30,0,0.2,11.6,5,2.4,3.6,0,0,18.5,50,3.9,1.8,9,35.8
30/01/2015 03:00,50,29.61,42.864,1.974,8.742,20.022,50,0,8.2,25.8,0,0.2,16.6,9.4,4.8,3.4,0,0.4,18.5,36.9,5,3.6,10.6,29.2
30/01/2015 04:00,50,28.764,43.146,5.076,16.638,28.482,50,0,8.3,19.8,0,1,19.8,16,7.4,4.4,0,1,19.1,24.1,6.8,8.8,9,21.8
30/01/2015 05:00,50,28.482,41.172,10.434,21.432,39.762,50,0,17.9,15.6,0.2,2.8,21,23.2,9.2,7.6,0,1.6,19,15.7,9.6,15.6,6.8,16.8
30/01/2015 06:00,50,29.61,39.198,14.382,22.278,47.94,50,0,26.5,13.4,0.6,4.8,20.2,24.8,9.4,12.2,0,1.8,19.4,12.7,13.6,18,5,13.8
30/01/2015 07:00,50,25.944,38.352,11.562,25.38,50,50,0,28.6,11.2,2,6.2,16.6,20.6,6.8,17.4,0,1.4,20.5,14.4,18.7,15.8,3.8,12.2
30/01/2015 08:00,36.096,13.536,35.814,6.486,36.942,50,50,0,24,15,2.4,2.4,11.8,13,4.4,22.8,0,0.6,21.2,19.2,22.3,11.2,3.2,14.4
30/01/2015 09:00,26.226,25.944,19.176,3.384,34.968,50,50,0,16,19.8,2.8,1,8.8,7,3.2,29.6,0,0.6,18.7,19.7,20.1,10.4,3.4,22.4
30/01/2015 10:00,29.61,37.224,10.434,3.102,34.122,50,50,0,8.7,32.6,11.2,6.8,5.8,3.2,2.2,45.4,0,0.6,19.6,18.5,24.8,13.6,8.2,36.2
30/01/2015 11:00,36.942,47.094,7.896,4.512,33.276,50,50,0,8.8,53.4,22,21.6,2.6,1.4,1.6,66.8,0,1.4,22,20.4,26.5,16.8,21.2,54
30/01/2015 12:00,40.608,47.094,5.076,5.922,24.534,43.71,50,0,7.1,60.4,27,26.2,0.8,0.4,1.4,69.4,0,1.8,22.3,27,25.4,15.2,40.2,63
30/01/2015 13:00,42.582,41.454,6.204,6.768,21.432,30.456,50,0,4.9,60.4,28.8,33.4,0.2,0.2,1.4,61.8,0,1.6,22.2,32,27.5,12.8,56,64.6
30/01/2015 14:00,44.838,50,8.46,8.46,23.97,25.38,50,0,6.7,56.6,32.8,42.4,0,0.2,2.2,51,0,1.2,22.2,35.5,28,11.6,58.2,60.4
30/01/2015 15:00,47.376,50,13.254,12.972,26.508,30.174,50,0,8,48.6,41.6,36.2,0,0.2,3.4,45,0,0.6,23.3,37,32,12,53.2,56.4
30/01/2015 16:00,50,50,21.432,19.458,21.432,37.506,50,0,10.1,41.2,45,24.4,0.2,0.8,4.4,41,0,0.2,23,36.2,34.4,4,50.6,51.8
30/01/2015 17:00,50,50,29.892,25.098,25.944,45.684,50,0,12.9,36,31.4,19,2,1.8,6,35.6,0,0.2,24.2,36.2,37.8,0.8,43.6,46.8
30/01/2015 18:00,50,50,36.096,27.354,34.404,47.658,50,0,15.3,31.8,16.8,33.4,9,4,9,28.6,0,0,25.3,37.9,40.7,0,39,42.8
30/01/2015 19:00,50,50,38.07,26.79,34.404,43.146,50,0,14.8,27.8,8.8,33.6,26.6,8.2,14,22.4,0,0,26.9,39.1,40.1,0.2,41.8,38.8
30/01/2015 20:00,50,38.07,37.506,25.098,31.302,40.89,50,0,10.4,24,6,32.2,46.2,16,20.2,17.8,0,0,30.5,39.5,39.1,0.8,50.2,36
30/01/2015 21:00,50,34.968,33.276,23.406,35.814,35.25,50,0,11,23,3.4,38.4,64,22.6,25.4,15.4,0,0,29,43.3,41.3,1.4,54.4,35
30/01/2015 22:00,40.044,43.71,28.482,18.612,16.356,27.918,36.942,0,16.9,25.2,1.4,38.4,75.4,22,28.4,14.2,0,0,27.7,50,46.4,3.4,63.8,35.2
30/01/2015 23:00,23.688,23.688,28.482,9.306,18.612,25.662,23.688,0,22.5,24.2,0.4,28.2,82.8,20.6,27,15.2,0,0,21.8,50,50,2.4,62,31
31/01/2015 00:00,21.15,13.536,29.61,11.562,23.97,24.252,21.432,0,23.9,11.4,0.2,6.6,92.4,24,33.8,7.8,0,0.4,18.7,50,50,0.2,54.8,19.2
31/01/2015 01:00,22.278,17.202,26.508,15.792,24.816,21.714,21.15,0,7.7,11.6,0.4,2,100,28.2,42,4,0,1.8,29.9,50,50,0,68.2,16.6
31/01/2015 02:00,38.916,38.352,21.996,16.638,28.764,25.098,20.586,0,0.8,12.4,0.4,6,99.2,36.8,46,3,0,4.4,29.5,50,50,0,55.4,17
31/01/2015 03:00,49.068,40.89,29.046,17.766,25.662,35.814,17.766,0,0.4,13,1.4,3.4,90.8,47,47,4.4,0,5.8,27.8,50,50,0,35,19.4
31/01/2015 04:00,47.094,36.942,36.66,20.022,21.432,49.35,18.894,0,2.1,13.6,3.4,0.4,82.8,54.6,49.6,7.8,0,4.6,27.9,50,50,0,23.6,21
31/01/2015 05:00,40.608,30.174,40.044,21.15,21.432,50,23.688,0,8.8,14.8,6.8,0,79,60,50.8,12.4,0,2.6,27,50,50,0.2,19.8,20.6
31/01/2015 06:00,32.148,23.97,36.66,19.176,23.97,50,30.174,0,15.6,15.4,13,0,81.2,64,54.8,18.6,0,1.4,26,50,50,1.4,16.4,19
31/01/2015 07:00,23.97,14.946,29.046,15.51,25.38,50,35.814,0,20.7,16.4,16.8,0,88.8,64,62.8,25.6,0,1.2,25.3,47.2,50,2.4,13,18
31/01/2015 08:00,19.176,9.87,15.228,8.742,37.506,50,40.89,0,22,19.4,11.6,0,100,58.2,67.4,32.2,0,2.6,25.1,39.1,50,1.2,10.6,19
31/01/2015 09:00,14.664,9.024,21.996,9.024,50,50,40.608,0,17.9,27.4,13.6,0,100,52.8,64.6,38.6,0,7.2,24.8,32.3,50,1.2,7.8,24.2
31/01/2015 10:00,10.152,26.226,26.226,12.972,50,42.864,37.506,0,12.1,36,35.8,0,100,60.4,64,54.8,0,17,30,33.6,50,6.6,7.2,31.4
31/01/2015 11:00,15.228,36.942,23.688,17.484,50,40.608,34.968,0,4.5,48.6,41.6,0.2,100,68.8,68.4,78.2,0,33.4,30.2,38.8,50,10,6.2,39.8
31/01/2015 12:00,20.304,33.276,24.816,18.048,50,32.712,34.686,0,4.5,45.6,31.6,0,100,76.2,69,80.4,0,44.4,27.4,42.6,50,8.2,8.2,41
31/01/2015 13:00,25.944,36.66,31.584,20.304,50,24.534,43.71,0,4.3,39.8,27.8,0,100,84.4,71.2,70.6,0,44.2,26.4,47.3,50,6.2,15.8,40
31/01/2015 14:00,31.302,22.842,39.48,30.174,50,20.586,43.71,0,4.5,34.6,26,0,100,93.2,73.6,60.2,0,41.8,26,50,50,4.4,26,38.4
31/01/2015 15:00,33.276,14.946,49.632,31.584,50,21.996,43.71,0,10.6,32.4,26.6,0,100,92.8,76.2,51,0,36.8,26.1,50,50,2.4,35,40.2
31/01/2015 16:00,34.968,15.51,50,30.174,50,25.662,50,0,13.5,35.2,31,0,100,86,78.6,43.4,0,32,25.7,50,50,1.2,42.8,42
31/01/2015 17:00,37.506,33.84,50,31.02,50,26.226,50,0,16.3,37.4,23,0,100,77.6,79.6,36.8,0,26.2,24,49.8,50,0.6,43.4,41.6
31/01/2015 18:00,38.916,44.274,50,34.968,50,25.38,50,0,20.3,37.8,14.6,0,100,69,77.6,30.6,0,18.2,22.6,49.1,50,0,34.8,41.2
31/01/2015 19:00,38.07,36.66,50,39.198,50,25.662,50,0,26.7,38.6,9.6,0.6,100,70.4,76,24.4,0,9.6,23.3,44.9,50,0,25,40.8
31/01/2015 20:00,35.814,38.07,50,37.224,50,26.79,50,0,32.9,39.6,6.8,12.2,100,67,76.4,17.8,0,6,24.7,45,50,0,17.6,41
31/01/2015 21:00,32.43,45.12,50,36.096,50,23.97,50,0,38,39,5.2,39,100,56,72,12.4,0,8.8,25,43.1,50,0,13.6,41.6
31/01/2015 22:00,27.072,49.914,50,31.584,47.094,20.304,50,0,39.1,37.6,4.6,40.2,99,43.4,63.2,8.8,0,14.4,25.1,37.9,50,0.2,10.8,41
31/01/2015 23:00,19.176,16.356,50,17.484,10.716,16.074,50,0,36.2,35,2,21.6,100,40.8,62.2,6.4,0,19,23.6,39.2,50,0.4,6.8,40.6
01/02/2015 0:00,14.946,20.586,50,16.074,9.87,14.1,50,0,32.5,24.2,0.2,3,100,48.6,68.6,2.6,0,13,24,44.9,50,0,4.8,33.6
01/02/2015 1:00,11.844,32.994,50,20.304,20.022,12.69,50,0,8,36,1.6,0.6,100,54.8,71,5.6,0,15.6,33.3,50,50,0,4.4,38.6
01/02/2015 2:00,13.254,32.43,50,24.534,28.482,12.126,50,0,0.5,40.2,3,3,100,60.4,69.8,16,0,22.6,33.8,41.5,50,0,3.6,41.4
01/02/2015 3:00,14.946,33.276,50,28.482,34.122,12.69,50,0,7.3,44.6,6.2,2.2,97.2,70.2,75.2,21.6,0,27.8,33.1,28.2,50,0,3.4,44.6
01/02/2015 4:00,23.97,33.558,50,29.046,31.866,17.484,50,0,22.3,50.2,13.2,0.8,86,74.8,84,24.4,0,30.6,32.3,16.7,50,0,3.2,48.4
01/02/2015 5:00,35.814,36.66,50,28.764,22.278,22.56,50,0,38.4,54.4,20.2,0,79.4,72.8,89.4,28,0,30.6,31.3,8.8,50,0,3,50.8
01/02/2015 6:00,45.966,40.044,50,28.2,9.87,24.252,50,0,47.7,58.8,23,0,78.2,73.2,91.4,34.6,0,29.2,29.8,5,50,1.2,2.8,53
01/02/2015 7:00,47.376,38.634,50,24.816,5.076,23.406,50,0,50,60.6,14.2,0,81.8,71,92.8,43.8,0,27,27.4,3.9,50,5,3.2,56.2
01/02/2015 8:00,39.198,21.432,50,17.766,7.05,29.892,50,0,49.2,63.6,6.8,0,88.6,64,83.6,54.8,0,24.4,26.2,4.1,50,7.2,4.2,62.6
01/02/2015 9:00,24.534,15.228,50,13.254,10.716,41.454,50,0,41,60,8.6,0.6,86.8,50.8,68.2,71,0,25,22.8,5.4,50,8.2,5.8,65.2
01/02/2015 10:00,17.202,31.584,50,20.022,15.51,45.684,50,0,25.9,52.8,22.4,17.6,86.4,51.8,61.6,89.6,0,31,22.3,9.9,50,12.6,8.2,63.2
01/02/2015 11:00,18.048,50,50,25.098,25.098,44.274,50,0,12.4,62.8,36.6,43.4,84.4,61.2,59.2,100,0,48.6,21.3,14.8,50,14.4,12.8,68.6
01/02/2015 12:00,16.356,50,50,26.79,36.378,39.48,50,0,7.9,59.6,29.2,35.6,83.4,62.2,59.2,88.2,0,54.2,19.9,23.3,50,15,16.8,69.2
01/02/2015 13:00,14.1,50,50,27.354,39.198,34.122,50,0,12.4,50.2,24,31,82.2,60.8,58.8,71.6,0,44.4,20.4,28.9,50,14.8,17.2,65.6
01/02/2015 14:00,11.28,42.582,50,26.508,35.25,28.764,50,0,23.4,40.4,23.6,38.8,81,63,64.2,60.6,0,33.6,21.7,29.1,50,13.6,16,56.4
01/02/2015 15:00,16.356,50,50,25.098,31.584,26.226,50,0,31.5,35.6,26.4,39,82.4,70,72,54.8,0,28,22.8,26.4,50,11.6,17.2,48.8
01/02/2015 16:00,24.816,50,50,27.918,31.866,25.662,50,0,33.6,32.8,39.2,35,86.2,72.8,73.8,50.4,0,25.6,23.4,23.8,50,8.2,22.8,45
01/02/2015 17:00,30.456,48.786,50,27.918,29.328,26.226,50,0,36.1,35.4,48,29.8,89.8,74.6,79.6,43.6,0,21.4,24.4,23.2,50,5.4,30.4,46.2
01/02/2015 18:00,28.482,48.504,50,25.098,25.098,27.354,50,0,41,39.8,46.6,18.8,93.8,75.2,80.6,34.4,0,15.6,26.3,26.4,50,3.4,32.4,50.8
01/02/2015 19:00,18.612,37.224,50,23.406,19.458,32.43,50,0,43,41.6,44.6,7.8,96.2,76.4,82,26.8,0,11.8,25.4,30.5,50,2.4,21,51.6
01/02/2015 20:00,9.024,41.454,48.222,24.252,24.252,45.402,50,0,38.1,37.4,43.8,4,100,77.4,85,21.4,0,8.4,25.9,33.8,50,2.8,9.6,43.8
01/02/2015 21:00,9.87,43.992,26.508,23.97,30.174,48.222,50,0,31.3,28.8,38.4,2.2,100,76.2,86.8,17.2,0,7.2,25,36.2,50,2.2,4.6,28.2
01/02/2015 22:00,8.178,44.556,21.714,19.74,8.46,38.634,50,0,26.9,18.8,39,2.6,100,69.8,91.4,11.6,0,7.4,24.8,41.5,50,2,2,16
01/02/2015 23:00,6.204,12.126,21.432,10.152,9.306,37.506,50,0,22.5,13.4,14.2,5,100,81.4,100,6,0,9,20,42.1,50,2.4,1.4,10.4
02/02/2015 0:00,4.794,14.946,29.892,10.998,17.766,39.48,50,0,17.9,7.4,13.6,0.2,100,90.8,100,1.8,0,5.6,23.2,49,50,0.4,2.4,6.8
02/02/2015 1:00,9.024,47.376,50,15.792,27.918,40.608,50,0,6.2,10,20.2,0.2,100,93,100,1.8,0,7.8,30.6,50,50,0.8,3,8.6
02/02/2015 2:00,17.766,50,50,21.432,43.71,42.864,31.584,0,1.6,12.6,22.8,0.2,100,94.6,100,3.8,0,10.2,31.2,48.7,50,0.4,0.8,11.6
02/02/2015 3:00,23.124,37.788,50,27.072,50,48.222,21.432,0,2.7,14.8,26,0,100,97,100,6.6,0,10.2,28.5,44.7,50,0.2,0.4,14.4
02/02/2015 4:00,25.38,26.79,50,31.866,50,50,21.432,0,7.8,16.4,25.2,0,100,97.8,100,10,0,11.6,26.5,41.5,50,0.4,0.4,16.4
02/02/2015 5:00,24.816,16.92,50,33.276,50,50,23.688,0,12.6,17.6,22.4,0,100,93.2,100,15.8,0,14.6,25.6,35.8,50,1.2,0.4,17.8
02/02/2015 6:00,21.996,10.434,50,30.738,50,50,26.226,0,16.2,19,21,0,100,84.6,100,24,0,17.2,24.8,29.6,50,4.2,0.2,18.8
02/02/2015 7:00,17.202,9.87,50,26.226,50,50,27.918,0,17.5,20.6,16.8,0.2,100,73.6,100,32.6,0,18.4,25.6,28.2,50,9.4,0.2,20.2
02/02/2015 8:00,10.998,6.204,45.12,18.33,50,50,28.482,0,15,23.8,15.8,0.6,100,55.8,100,39.8,0,18.4,28,31.5,50,9.8,0.2,21.6
02/02/2015 9:00,7.332,2.256,30.174,13.536,50,50,29.328,0,10.1,27.2,15.2,2.2,100,46.8,77.2,49.8,0,22.6,27.6,28.8,50,10,0,23.8
02/02/2015 10:00,5.64,9.024,20.868,13.536,50,50,30.738,0,3.7,32.6,29,14.6,100,50.4,62.2,64.4,0,33.4,28.9,27,50,14.8,0,27.2
02/02/2015 11:00,5.64,21.996,15.51,19.458,44.274,50,33.276,0,3,45.4,37.6,30,100,56.6,60.4,76.4,0,54,25.5,37.2,50,18.4,0,34.2
02/02/2015 12:00,6.204,35.814,12.69,21.714,42.582,50,35.814,0,2.5,50.6,36.8,38.4,100,63,68,71,0,59.4,22.1,44.9,50,18,0.2,36.8
02/02/2015 13:00,8.742,39.762,12.126,22.278,45.402,50,39.762,0,11.4,51.2,35.6,37.6,100,66.4,78,64.4,0,52,20.9,49.1,50,18.8,1,38.8
02/02/2015 14:00,10.998,40.608,12.972,24.534,45.12,50,45.966,0,22.2,49,33.8,32.4,97.4,68.2,86.4,57.2,0,44.2,22.2,50,50,19.2,2.2,41.2
02/02/2015 15:00,10.434,34.968,16.92,28.764,44.556,46.53,50,0,25.4,41.6,35.8,27.8,82.6,75.2,94.6,47.4,0,35.8,22.4,50,50,18.6,2.6,40.2
02/02/2015 16:00,10.152,33.276,22.842,28.764,47.94,42.582,50,0,28.4,37.4,38.2,25.6,69.8,80.2,100,39.2,0,28.8,22.4,50,50,21.8,1.8,37
02/02/2015 17:00,10.998,34.404,26.226,22.56,46.248,38.634,50,0,31.6,33.4,44.6,27.2,63.8,80.2,100,32.4,0,24,23.1,50,50,21.4,1.6,35
02/02/2015 18:00,11.28,36.378,28.482,19.458,43.992,45.966,50,0,29.7,30.4,42.4,38.2,59.4,80,100,23.6,0,20.8,24.8,50,50,16.4,3.4,30.8
02/02/2015 19:00,10.152,33.276,33.84,17.484,43.428,50,50,0,29.3,27.4,35.8,39.8,54.6,79.6,100,13.8,0,18.8,26.3,50,50,12.8,8.4,26.8
02/02/2015 20:00,7.896,29.046,45.12,14.946,34.686,50,50,0,28.4,25.2,31,32.2,51.4,75.4,93.6,6.4,0,19.2,29.6,50,50,11,11.2,24.8
02/02/2015 21:00,5.922,23.97,50,14.946,19.176,50,50,0,28.3,28.8,23.8,26.6,53.8,67.4,82.6,1,0,22.4,29,50,50,7.6,10.6,25.4
02/02/2015 22:00,4.794,38.634,50,20.022,1.974,50,50,0,30,35,15.6,23.4,56.2,57.4,70,0,0,30,30.8,50,50,5.2,6.6,29.2
02/02/2015 23:00,3.384,24.252,50,12.972,7.05,50,40.608,0,36.7,37.8,4,17.4,54.8,63.2,62.6,0,0,35.4,29.8,50,50,2.8,1.6,32
03/02/2015 0:00,3.666,9.306,50,13.536,13.818,50,31.866,0,32.5,23.8,2.4,1.2,62.2,74.8,80.8,0,0,27.2,33.4,50,50,1,3,27
03/02/2015 1:00,4.512,21.714,50,21.714,14.382,50,29.61,0,7.6,34.2,5.6,1.2,74.4,83,100,0.6,0,22.8,41.9,46.4,50,1,5.2,29.8
03/02/2015 2:00,6.204,26.226,50,26.79,14.946,50,33.276,0,1.4,34.6,5,1.4,76.6,92.4,100,2.8,0,29.8,41.1,33.2,50,0.6,3.4,36
03/02/2015 3:00,8.178,22.278,50,31.02,19.74,50,41.172,0,0.1,36.4,5.2,0.2,72.8,93.2,92.8,5,0,34.4,40.2,20.7,50,0.8,1.6,35.4
03/02/2015 4:00,9.588,19.176,50,33.558,28.764,50,49.632,0,0.1,33.4,6.4,0.4,67.6,88.2,92.6,6,0,36.6,40.2,12.5,50,2,0.8,31.2
03/02/2015 5:00,10.152,20.304,50,37.506,37.788,50,50,0,2.4,29.2,8.2,2.2,64.6,82.6,95.2,6,0,38.4,41.2,8.2,50,5,0.4,27.8
03/02/2015 6:00,13.254,20.304,50,40.326,35.814,50,50,0,7.7,26.2,11,6.4,64.6,74.8,98.8,5.2,0,40.2,42.4,5.8,50,10.8,0.2,24.6
03/02/2015 7:00,19.74,16.92,50,35.25,39.48,50,50,0,14.1,24.4,12.8,10.8,62.6,62.4,100,5,0,40.6,43.4,3.9,50,15.4,0.2,22.2
03/02/2015 8:00,26.79,6.204,50,21.432,50,50,50,0,18,24.8,7.8,10.8,54.8,51.2,94.2,6,0,39.2,45,2.4,50,13.6,0.2,21.8
03/02/2015 9:00,28.482,4.794,50,13.254,50,50,50,0,17.8,28.8,11,11.6,53,50.4,79,7.8,0,40.2,40.9,1.4,50,16,0.4,24
