Month,Day,Hour,BTNXX,INDEA,INDNE,INDNO,INDSO,INDWE,BGDXX,COLXX,GHAXX,HONXX
4,17,1,0.00012,0.00011,0.00011,0.00011,0.00012,0.00011,0.000123989,9.31E-05,9.28E-05,0.000100315
4,17,2,0.00012,0.00011,0.0001,0.0001,0.00012,0.00012,0.000121489,8.68E-05,9.31E-05,9.73E-05
4,17,3,0.00012,0.00011,0.00009,0.0001,0.00012,0.00012,0.000119489,8.42E-05,9.44E-05,9.51E-05
4,17,4,0.00012,0.00012,0.00009,0.0001,0.00012,0.00013,0.000118989,8.30E-05,9.70E-05,9.52E-05
4,17,5,0.00012,0.00012,0.00009,0.0001,0.00012,0.00013,0.000115989,8.20E-05,0.00010186,9.79E-05
4,17,6,0.00012,0.00012,0.00008,0.0001,0.00012,0.00012,0.000114189,8.03E-05,0.00010599,9.95E-05
4,17,7,0.00012,0.00012,0.00009,0.0001,0.00012,0.00012,0.000115589,8.43E-05,0.00011265,0.000104379
4,17,8,0.00012,0.00012,0.00009,0.0001,0.00012,0.00012,0.000117189,8.91E-05,0.00011884,0.000110791
4,17,9,0.00012,0.00011,0.00009,0.0001,0.00012,0.00012,0.000126488,9.35E-05,0.00011869,0.000114277
4,17,10,0.00012,0.0001,0.0001,0.0001,0.00012,0.00012,0.000132288,9.68E-05,0.00011845,0.000118328
4,17,11,0.00012,0.0001,0.00011,0.0001,0.00011,0.00011,0.000134987,9.99E-05,0.00011801,0.000123251
4,17,12,0.00012,0.0001,0.00013,0.0001,0.00011,0.00011,0.000140287,0.00010202,0.00011733,0.00012347
4,17,13,0.00012,0.0001,0.00014,0.00011,0.00013,0.00012,0.000140987,0.00010084,0.00011574,0.000124496
4,17,14,0.00013,0.0001,0.00015,0.00011,0.00013,0.00012,0.000141987,9.89E-05,0.00011756,0.000125225
4,17,15,0.00013,0.0001,0.00013,0.00011,0.00013,0.00012,0.000140487,9.71E-05,0.00011758,0.000124749
4,17,16,0.00012,0.0001,0.00013,0.00011,0.00013,0.00012,0.000135487,9.58E-05,0.00012293,0.000122189
4,17,17,0.00011,0.0001,0.00012,0.00011,0.00012,0.00011,0.000122989,9.91E-05,0.00013104,0.000120629
4,17,18,0.00011,0.00009,0.0001,0.00011,0.00012,0.00011,0.000128988,0.00011233,0.00014195,0.000129299
4,17,19,0.0001,0.00009,0.0001,0.00011,0.00012,0.00011,0.000128488,0.0001199,0.00014972,0.000131903
4,17,20,0.0001,0.00009,0.00009,0.00011,0.00012,0.0001,0.000130988,0.0001194,0.00015365,0.000128079
4,17,21,0.0001,0.00009,0.00008,0.0001,0.00012,0.0001,0.000134987,0.00011459,0.00014679,0.000122931
4,17,22,0.00011,0.00009,0.00008,0.0001,0.00012,0.0001,0.000135987,0.00010649,0.00013421,0.000116477
4,17,23,0.00011,0.00009,0.00008,0.00011,0.00012,0.0001,0.000137987,9.70E-05,0.00012199,0.00010986
4,18,0,0.00011,0.00009,0.00009,0.00011,0.00012,0.0001,0.000131988,8.97E-05,9.23E-05,0.000104195
4,18,1,0.00011,0.00009,0.0001,0.00011,0.00012,0.00011,0.000128988,8.65E-05,9.42E-05,0.000100315
4,18,2,0.00012,0.00009,0.0001,0.0001,0.00012,0.00011,0.000126488,8.45E-05,9.38E-05,9.73E-05
4,18,3,0.00012,0.0001,0.00009,0.0001,0.00012,0.00011,0.000123489,8.43E-05,9.42E-05,9.51E-05
4,18,4,0.00012,0.0001,0.0001,0.0001,0.00012,0.00012,0.000117789,8.81E-05,9.66E-05,9.52E-05
4,18,5,0.00012,0.0001,0.0001,0.0001,0.00012,0.00012,0.00011231,9.94E-05,0.00010119,9.79E-05
4,18,6,0.00012,0.0001,0.0001,0.0001,0.00012,0.00012,0.00011219,0.00010213,0.00010831,9.95E-05
4,18,7,0.00011,0.0001,0.0001,0.0001,0.00011,0.00012,0.00010999,0.00010898,0.00011409,0.000104379
4,18,8,0.00011,0.0001,0.00011,0.0001,0.00011,0.00012,0.000116789,0.00011771,0.00011675,0.000110791
4,18,9,0.00011,0.0001,0.00009,0.0001,0.00012,0.00012,0.000122189,0.00012362,0.00012026,0.000114277
4,18,10,0.00012,0.0001,0.0001,0.0001,0.00012,0.00012,0.000128488,0.00012926,0.00011835,0.000118328
4,18,11,0.00012,0.00011,0.00011,0.0001,0.00012,0.00011,0.000132388,0.00013244,0.00011783,0.000123251
4,18,12,0.00012,0.00011,0.00013,0.0001,0.00011,0.00011,0.000138287,0.00012885,0.00011737,0.00012347
4,18,13,0.00012,0.00013,0.00014,0.00011,0.00013,0.00012,0.000139387,0.0001298,0.00011572,0.000124496
4,18,14,0.00012,0.00013,0.00015,0.00011,0.00013,0.00012,0.000142587,0.00013319,0.00011717,0.000125225
4,18,15,0.00012,0.00013,0.00014,0.00011,0.00013,0.00012,0.000142987,0.00013242,0.00011812,0.000124749
4,18,16,0.00011,0.00012,0.00013,0.0001,0.00013,0.00011,0.000136487,0.00012921,0.00012372,0.000122189
4,18,17,0.00011,0.00012,0.00013,0.00011,0.00013,0.00011,0.000131688,0.0001247,0.00013117,0.000120629
4,18,18,0.0001,0.00011,0.00011,0.0001,0.00012,0.00011,0.000149236,0.00013472,0.00014263,0.000129299
4,18,19,0.0001,0.00011,0.0001,0.0001,0.00012,0.00011,0.000149986,0.00013993,0.00015062,0.000131903
4,18,20,0.0001,0.0001,0.0001,0.0001,0.00012,0.00011,0.000150786,0.00013639,0.00015364,0.000128079
4,18,21,0.0001,0.0001,0.0001,0.00009,0.00012,0.00011,0.000147986,0.00012855,0.00014722,0.000122931
4,18,22,0.0001,0.0001,0.0001,0.00009,0.00012,0.00011,0.000146486,0.00011711,0.00013478,0.000116477
4,18,23,0.0001,0.0001,0.0001,0.0001,0.00012,0.00011,0.000145487,0.00010635,0.00012036,0.00010986
4,19,0,0.00011,0.0001,0.00011,0.0001,0.00012,0.00011,0.000141487,9.66E-05,9.31E-05,0.000104195
4,19,1,0.00011,0.0001,0.00011,0.0001,0.00012,0.00011,0.000137987,9.13E-05,9.47E-05,0.000100315
4,19,2,0.00011,0.0001,0.0001,0.0001,0.00011,0.00011,0.000135987,8.99E-05,9.35E-05,9.73E-05
4,19,3,0.00011,0.0001,0.0001,0.0001,0.00011,0.00011,0.000132488,8.87E-05,9.59E-05,9.51E-05
4,19,4,0.00011,0.0001,0.00009,0.00009,0.00011,0.00012,0.000130988,9.18E-05,9.66E-05,9.52E-05
4,19,5,0.00011,0.0001,0.00009,0.00009,0.00011,0.00012,0.000123989,0.00010032,0.00010328,9.79E-05
4,19,6,0.00011,0.0001,0.00009,0.00009,0.00011,0.00012,0.000120989,0.00010217,0.00010822,9.95E-05
4,19,7,0.0001,0.0001,0.00009,0.00009,0.00011,0.00012,0.000118989,0.00010974,0.00011409,0.000104379
4,19,8,0.0001,0.00009,0.00009,0.00009,0.00011,0.00012,0.000117489,0.00011859,0.00011825,0.000110791
4,19,9,0.0001,0.00009,0.00009,0.00009,0.00011,0.00012,0.000117789,0.00012341,0.00012084,0.000114277
4,19,10,0.00011,0.00009,0.0001,0.00009,0.00011,0.00012,0.000120989,0.00012852,0.0001203,0.000118328
4,19,11,0.00011,0.00009,0.00009,0.00009,0.00011,0.00011,0.000124188,0.00013156,0.00011874,0.000123251
4,19,12,0.00011,0.0001,0.00013,0.00009,0.0001,0.00011,0.000132688,0.00012894,0.00011783,0.00012347
4,19,13,0.00011,0.00012,0.00014,0.0001,0.00012,0.00012,0.000128288,0.00013031,0.00011595,0.000124496
4,19,14,0.00012,0.00012,0.00014,0.00011,0.00012,0.00012,0.000130888,0.00013258,0.00011681,0.000125225
4,19,15,0.00012,0.00011,0.00013,0.00011,0.00012,0.00012,0.000129688,0.00013206,0.00011757,0.000124749
4,19,16,0.00011,0.00011,0.00012,0.0001,0.00012,0.00012,0.000127488,0.00012986,0.0001233,0.000122189
4,19,17,0.00011,0.0001,0.00011,0.0001,0.00012,0.00012,0.000122989,0.00012535,0.0001302,0.000120629
4,19,18,0.0001,0.0001,0.0001,0.0001,0.00012,0.00012,0.000140637,0.00013602,0.00014213,0.000129299
4,19,19,0.0001,0.00009,0.0001,0.0001,0.00011,0.00012,0.000142587,0.00014175,0.00015181,0.000131903
4,19,20,0.0001,0.00009,0.0001,0.00009,0.00011,0.00012,0.000145187,0.00013754,0.00015231,0.000128079
4,19,21,0.0001,0.00009,0.0001,0.00009,0.00011,0.00012,0.000145986,0.00012996,0.00014711,0.000122931
4,19,22,0.0001,0.00009,0.0001,0.00009,0.00011,0.00012,0.000147986,0.00011897,0.00013397,0.000116477
4,19,23,0.00011,0.00009,0.0001,0.0001,0.00009,0.00012,0.000146986,0.00010828,0.0001207,0.00010986
4,20,0,0.00011,0.00009,0.00011,0.0001,0.00012,0.00012,0.000145986,9.81E-05,9.36E-05,0.000104195
4,20,1,0.00011,0.00009,0.00011,0.0001,0.00012,0.00012,0.000141487,9.40E-05,9.25E-05,0.000100315
4,20,2,0.00011,0.00009,0.00011,0.0001,0.00012,0.00012,0.000138487,9.21E-05,9.42E-05,9.73E-05
4,20,3,0.00011,0.0001,0.0001,0.0001,0.00012,0.00012,0.000134987,9.13E-05,9.49E-05,9.51E-05
4,20,4,0.00011,0.0001,0.0001,0.0001,0.00012,0.00012,0.000131988,9.42E-05,9.79E-05,9.52E-05
4,20,5,0.00011,0.00011,0.0001,0.0001,0.00012,0.00012,0.000127788,0.00010334,0.00010157,9.79E-05
4,20,6,0.00011,0.00011,0.0001,0.0001,0.00012,0.00013,0.000126488,0.00010458,0.000107,9.95E-05
4,20,7,0.00011,0.0001,0.00009,0.0001,0.00012,0.00013,0.000124988,0.00011216,0.00011406,0.000104379
4,20,8,0.00011,0.0001,0.00009,0.0001,0.00012,0.00012,0.000126188,0.00011997,0.00011904,0.000110791
4,20,9,0.00011,0.00011,0.0001,0.0001,0.00012,0.00012,0.000129288,0.00012457,0.00012024,0.000114277
4,20,10,0.00011,0.0001,0.0001,0.0001,0.00011,0.00012,0.000132688,0.0001294,0.00012056,0.000118328
4,20,11,0.00011,0.0001,0.0001,0.0001,0.00011,0.00012,0.000137987,0.00013215,0.00011879,0.000123251
4,20,12,0.00011,0.00011,0.00013,0.0001,0.00011,0.00011,0.000139987,0.00012876,0.00011794,0.00012347
4,20,13,0.00011,0.00013,0.00013,0.00011,0.00012,0.00012,0.000140887,0.00012938,0.00011758,0.000124496
4,20,14,0.00012,0.00013,0.00014,0.00011,0.00012,0.00012,0.000143187,0.00013165,0.00011737,0.000125225
4,20,15,0.00012,0.00013,0.00014,0.00011,0.00012,0.00012,0.000143987,0.00013127,0.00011919,0.000124749
4,20,16,0.00011,0.00012,0.00012,0.00011,0.00012,0.00012,0.000139987,0.00012996,0.00012307,0.000122189
4,20,17,0.00011,0.00012,0.00011,0.00011,0.00012,0.00012,0.000138487,0.00012642,0.00013275,0.000120629
4,20,18,0.0001,0.00011,0.0001,0.0001,0.00012,0.00012,0.000154986,0.00013648,0.00014111,0.000129299
4,20,19,0.0001,0.00011,0.00009,0.0001,0.00012,0.00012,0.000154486,0.00014048,0.00015125,0.000131903
4,20,20,0.0001,0.00011,0.00009,0.0001,0.00012,0.00011,0.000157485,0.00013583,0.00015452,0.000128079
4,20,21,0.0001,0.0001,0.00008,0.0001,0.00012,0.00011,0.000154986,0.00012839,0.00014765,0.000122931
4,20,22,0.0001,0.00011,0.00008,0.0001,0.00012,0.00011,0.000155986,0.00011602,0.0001343,0.000116477
4,20,23,0.00011,0.00011,0.00009,0.0001,0.00012,0.00011,0.000154986,0.00010379,0.0001204,0.00010986
4,21,0,0.00011,0.00011,0.0001,0.0001,0.00012,0.00011,0.000152986,9.71E-05,9.35E-05,0.000104195
4,21,1,0.00011,0.0001,0.0001,0.00011,0.00012,0.00011,0.000150986,9.40E-05,9.31E-05,0.000100315
4,21,2,0.00012,0.00011,0.00011,0.0001,0.00012,0.00011,0.000146486,9.15E-05,9.46E-05,9.73E-05
4,21,3,0.00012,0.00011,0.0001,0.0001,0.00012,0.00012,0.000143987,9.13E-05,9.47E-05,9.51E-05
4,21,4,0.00012,0.00011,0.0001,0.0001,0.00012,0.00013,0.000142687,9.45E-05,9.91E-05,9.52E-05
4,21,5,0.00012,0.00011,0.0001,0.0001,0.00012,0.00013,0.000135987,0.00010364,0.00010166,9.79E-05
4,21,6,0.00012,0.00011,0.0001,0.0001,0.00012,0.00012,0.000134987,0.00010484,0.00010776,9.95E-05
4,21,7,0.00011,0.00011,0.0001,0.0001,0.00012,0.00012,0.000134987,0.00011258,0.0001148,0.000104379
4,21,8,0.00011,0.00011,0.0001,0.0001,0.00011,0.00012,0.000138787,0.00012113,0.00011769,0.000110791
4,21,9,0.00011,0.00011,0.0001,0.0001,0.00011,0.00012,0.000142487,0.00012504,0.0001206,0.000114277
4,21,10,0.00012,0.00011,0.0001,0.0001,0.00011,0.00013,0.000145487,0.00012949,0.00012004,0.000118328
4,21,11,0.00012,0.00011,0.00011,0.0001,0.00011,0.00012,0.000146986,0.00013345,0.00012073,0.000123251
4,21,12,0.00012,0.00011,0.00013,0.0001,0.00011,0.00012,0.000151186,0.00013023,0.0001174,0.00012347
4,21,13,0.00012,0.00013,0.00015,0.00011,0.00012,0.00012,0.000151486,0.00013136,0.00011815,0.000124496
4,21,14,0.00012,0.00013,0.00015,0.00011,0.00012,0.00013,0.000153486,0.00013522,0.00011824,0.000125225
4,21,15,0.00012,0.00013,0.00015,0.00011,0.00012,0.00013,0.000152986,0.00013532,0.00011832,0.000124749
4,21,16,0.00011,0.00012,0.00014,0.00011,0.00013,0.00013,0.000147486,0.00013354,0.00012299,0.000122189
4,21,17,0.00011,0.00011,0.00011,0.00011,0.00012,0.00013,0.000140987,0.00012877,0.00013079,0.000120629
4,21,18,0.0001,0.00011,0.0001,0.00011,0.00012,0.00012,0.000156985,0.00013824,0.00014196,0.000129299
4,21,19,0.0001,0.00011,0.00009,0.0001,0.00012,0.00012,0.000156985,0.00014269,0.00014979,0.000131903
4,21,20,0.0001,0.00011,0.0001,0.0001,0.00012,0.00012,0.000159985,0.0001389,0.00015396,0.000128079
4,21,21,0.0001,0.0001,0.00009,0.0001,0.00012,0.00012,0.000158985,0.000131,0.00014812,0.000122931
4,21,22,0.0001,0.0001,0.00009,0.0001,0.00012,0.00012,0.000157485,0.00011965,0.00013486,0.000116477
4,21,23,0.00011,0.00011,0.0001,0.0001,0.00012,0.00012,0.000154986,0.00010788,0.00012097,0.00010986
4,22,0,0.00011,0.0001,0.0001,0.00011,0.00012,0.00012,0.000150986,0.00010077,9.38E-05,0.000104195
4,22,1,0.00011,0.0001,0.00011,0.00011,0.00012,0.00012,0.000148486,9.64E-05,9.36E-05,0.000100315
4,22,2,0.00012,0.00011,0.00011,0.0001,0.00011,0.00012,0.000145986,9.44E-05,9.31E-05,9.73E-05
4,22,3,0.00012,0.00011,0.0001,0.0001,0.00011,0.00012,0.000141987,9.36E-05,9.48E-05,9.51E-05
4,22,4,0.00012,0.00011,0.0001,0.0001,0.00011,0.00013,0.000139987,9.70E-05,9.83E-05,9.52E-05
4,22,5,0.00012,0.00012,0.0001,0.0001,0.00012,0.00013,0.000136487,0.00010515,0.00010211,9.79E-05
4,22,6,0.00012,0.00011,0.0001,0.00011,0.00011,0.00013,0.000134488,0.00010668,0.00010769,9.95E-05
4,22,7,0.00012,0.00011,0.0001,0.0001,0.00011,0.00012,0.000135487,0.00011426,0.00011432,0.000104379
4,22,8,0.00012,0.00011,0.00009,0.0001,0.00011,0.00013,0.000138987,0.00012249,0.00011884,0.000110791
4,22,9,0.00012,0.00011,0.00009,0.0001,0.00011,0.00013,0.000141987,0.00012665,0.00012044,0.000114277
4,22,10,0.00012,0.00012,0.00009,0.0001,0.00011,0.00013,0.000144487,0.00013153,0.00011994,0.000118328
4,22,11,0.00012,0.00011,0.0001,0.0001,0.00011,0.00012,0.000147986,0.00013367,0.00011741,0.000123251
4,22,12,0.00012,0.00011,0.00013,0.0001,0.00011,0.00012,0.000150986,0.00013039,0.0001183,0.00012347
4,22,13,0.00012,0.00013,0.00014,0.00011,0.00013,0.00013,0.000151786,0.00013148,0.0001182,0.000124496
4,22,14,0.00012,0.00013,0.00014,0.00012,0.00012,0.00013,0.000152186,0.00013415,0.00011684,0.000125225
4,22,15,0.00012,0.00013,0.00013,0.00012,0.00012,0.00013,0.000151486,0.0001336,0.00011867,0.000124749
4,22,16,0.00012,0.00013,0.00013,0.00012,0.00012,0.00013,0.000148186,0.0001317,0.00012269,0.000122189
4,22,17,0.00011,0.00012,0.00012,0.00011,0.00012,0.00013,0.000145986,0.00012897,0.000133,0.000120629
4,22,18,0.00011,0.00012,0.00011,0.00011,0.00012,0.00013,0.000162735,0.00013734,0.00014253,0.000129299
4,22,19,0.0001,0.00011,0.0001,0.00011,0.00012,0.00012,0.000164985,0.00013906,0.00015104,0.000131903
4,22,20,0.0001,0.00011,0.0001,0.00011,0.00011,0.00012,0.000166985,0.00013513,0.00015286,0.000128079
4,22,21,0.0001,0.00011,0.0001,0.0001,0.00011,0.00012,0.000163985,0.00012786,0.00014855,0.000122931
4,22,22,0.00011,0.00011,0.0001,0.0001,0.00011,0.00012,0.000162985,0.00011845,0.00013528,0.000116477
4,22,23,0.00011,0.00011,0.0001,0.00011,0.00012,0.00012,0.000158985,0.00010749,0.00011968,0.00010986
4,23,0,0.00011,0.00011,0.00011,0.00011,0.00012,0.00012,0.000152986,0.00010089,9.36E-05,0.000104195
4,23,1,0.00012,0.00011,0.0001,0.00011,0.00012,0.00012,0.000151986,9.62E-05,9.30E-05,0.000100315
4,23,2,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.000148986,9.32E-05,9.33E-05,9.73E-05
4,23,3,0.00012,0.00011,0.0001,0.00011,0.00011,0.00012,0.000145986,9.23E-05,9.42E-05,9.51E-05
4,23,4,0.00012,0.00011,0.0001,0.00011,0.00012,0.00013,0.000144987,9.37E-05,9.78E-05,9.52E-05
4,23,5,0.00012,0.00012,0.0001,0.00011,0.00012,0.00013,0.000135987,9.61E-05,0.00010177,9.79E-05
4,23,6,0.00012,0.00012,0.0001,0.00011,0.00011,0.00013,0.000135987,9.78E-05,0.00010713,9.95E-05
4,23,7,0.00012,0.00012,0.0001,0.0001,0.00011,0.00013,0.000136987,0.00010575,0.00011455,0.000104379
4,23,8,0.00012,0.00012,0.0001,0.00011,0.00011,0.00013,0.000140487,0.00011362,0.0001181,0.000110791
4,23,9,0.00012,0.00012,0.0001,0.00011,0.00011,0.00013,0.000143987,0.00012027,0.00011977,0.000114277
4,23,10,0.00012,0.00012,0.0001,0.0001,0.00011,0.00013,0.000144487,0.00012506,0.00012023,0.000118328
4,23,11,0.00012,0.00012,0.0001,0.0001,0.00011,0.00012,0.000148736,0.00012765,0.00011897,0.000123251
4,23,12,0.00012,0.00012,0.00013,0.0001,0.00011,0.00012,0.000149986,0.00012582,0.00011767,0.00012347
4,23,13,0.00012,0.00014,0.00014,0.00011,0.00012,0.00012,0.000151986,0.00012294,0.00011808,0.000124496
4,23,14,0.00013,0.00014,0.00014,0.00012,0.00012,0.00012,0.000152986,0.00012009,0.00011711,0.000125225
4,23,15,0.00013,0.00014,0.00014,0.00012,0.00012,0.00012,0.000151986,0.00011787,0.0001188,0.000124749
4,23,16,0.00012,0.00014,0.00013,0.00011,0.00012,0.00012,0.000149486,0.00011513,0.00012407,0.000122189
4,23,17,0.00011,0.00013,0.00012,0.00011,0.00012,0.00012,0.000147986,0.00011374,0.00013208,0.000120629
4,23,18,0.00011,0.00013,0.00011,0.00011,0.00011,0.00012,0.000165235,0.00012841,0.0001417,0.000129299
4,23,19,0.00011,0.00013,0.0001,0.00011,0.00011,0.00012,0.000166235,0.00013247,0.00015115,0.000131903
4,23,20,0.0001,0.00012,0.0001,0.00011,0.00011,0.00012,0.000167185,0.00012907,0.00015354,0.000128079
4,23,21,0.00011,0.00012,0.00009,0.00011,0.00011,0.00012,0.000164485,0.0001225,0.00014896,0.000122931
4,23,22,0.00011,0.00012,0.00009,0.0001,0.00011,0.00012,0.000162485,0.00011309,0.00013519,0.000116477
4,23,23,0.00011,0.00012,0.0001,0.00011,0.00011,0.00012,0.000161485,0.00010476,0.00012074,0.00010986
4,24,0,0.00011,0.00011,0.0001,0.00011,0.00011,0.00012,0.000156985,9.76E-05,9.25E-05,0.000104195
4,24,1,0.00012,0.00011,0.00011,0.00011,0.00011,0.00011,0.000155486,9.20E-05,9.37E-05,0.000100315
4,24,2,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.000151986,8.91E-05,9.45E-05,9.73E-05
4,24,3,0.00012,0.00012,0.00011,0.0001,0.00011,0.00012,0.000148486,8.74E-05,9.45E-05,9.51E-05
4,24,4,0.00012,0.00012,0.0001,0.0001,0.00011,0.00013,0.000144487,8.69E-05,9.75E-05,9.52E-05
4,24,5,0.00012,0.00012,0.0001,0.0001,0.00011,0.00013,0.000139987,8.58E-05,0.00010222,9.79E-05
4,24,6,0.00012,0.00012,0.0001,0.0001,0.00011,0.00012,0.000135487,8.15E-05,0.00010787,9.95E-05
4,24,7,0.00012,0.00012,0.0001,0.0001,0.00011,0.00012,0.000135987,8.66E-05,0.00011351,0.000104379
4,24,8,0.00012,0.00012,0.0001,0.0001,0.00011,0.00012,0.000139987,9.21E-05,0.00011939,0.000110791
4,24,9,0.00012,0.00012,0.0001,0.0001,0.00011,0.00013,0.000143987,9.75E-05,0.00012011,0.000114277
4,24,10,0.00012,0.00012,0.0001,0.0001,0.00011,0.00013,0.000147986,0.00010137,0.00011932,0.000118328
4,24,11,0.00012,0.00012,0.0001,0.0001,0.00011,0.00012,0.000149986,0.00010383,0.0001195,0.000123251
4,24,12,0.00012,0.00012,0.00012,0.0001,0.00011,0.00012,0.000151986,0.000104,0.00011714,0.00012347
4,24,13,0.00012,0.00014,0.00012,0.00011,0.00012,0.00013,0.000152586,0.0001024,0.00011856,0.000124496
4,24,14,0.00013,0.00014,0.00015,0.00012,0.00012,0.00013,0.000154986,0.00010056,0.00011687,0.000125225
4,24,15,0.00012,0.00014,0.00014,0.00012,0.00012,0.00013,0.000152986,9.90E-05,0.00011841,0.000124749
4,24,16,0.00012,0.00014,0.00013,0.00011,0.00012,0.00013,0.000151986,9.85E-05,0.0001241,0.000122189
4,24,17,0.00011,0.00013,0.00012,0.00011,0.00012,0.00013,0.000148486,0.00010101,0.0001314,0.000120629
4,24,18,0.00011,0.00013,0.00011,0.00011,0.00012,0.00013,0.000164585,0.00011507,0.00014253,0.000129299
4,24,19,0.0001,0.00012,0.00009,0.00011,0.00012,0.00012,0.000165985,0.00011942,0.00015155,0.000131903
4,24,20,0.0001,0.00012,0.0001,0.00011,0.00011,0.00012,0.000167724,0.00011741,0.00015407,0.000128079
4,24,21,0.0001,0.00012,0.00009,0.00011,0.00011,0.00012,0.000165985,0.00011194,0.00014775,0.000122931
4,24,22,0.0001,0.00012,0.00009,0.0001,0.00011,0.00012,0.000162485,0.0001032,0.00013537,0.000116477
4,24,23,0.00011,0.00012,0.0001,0.00011,0.00012,0.00012,0.000160985,9.23E-05,0.00012097,0.00010986
4,25,0,0.00011,0.00011,0.0001,0.00011,0.00011,0.00012,0.000158485,8.67E-05,9.32E-05,0.000104195
4,25,1,0.00011,0.00011,0.00011,0.00011,0.00012,0.00012,0.000156985,8.37E-05,9.53E-05,0.000100315
4,25,2,0.00012,0.00011,0.00011,0.0001,0.00011,0.00012,0.000153986,8.13E-05,9.42E-05,9.73E-05
4,25,3,0.00012,0.00011,0.0001,0.0001,0.00011,0.00012,0.000151986,8.14E-05,9.54E-05,9.51E-05
4,25,4,0.00012,0.00012,0.0001,0.0001,0.00011,0.00013,0.000148986,8.62E-05,9.78E-05,9.52E-05
4,25,5,0.00012,0.00012,0.00009,0.0001,0.00011,0.00013,0.000139987,9.56E-05,0.00010205,9.79E-05
4,25,6,0.00011,0.00012,0.00009,0.00011,0.00011,0.00013,0.000137987,9.80E-05,0.00010803,9.95E-05
4,25,7,0.00011,0.00012,0.00009,0.0001,0.00011,0.00013,0.000127988,0.00010557,0.0001138,0.000104379
4,25,8,0.00011,0.00012,0.00009,0.0001,0.00011,0.00013,0.000141487,0.00011441,0.00011884,0.000110791
4,25,9,0.00011,0.00012,0.00009,0.0001,0.00011,0.00013,0.000147486,0.00011917,0.00012133,0.000114277
4,25,10,0.00011,0.00012,0.00008,0.0001,0.00011,0.00013,0.000144987,0.00012372,0.00011914,0.000118328
4,25,11,0.00012,0.00012,0.00011,0.0001,0.00011,0.00013,0.000151486,0.0001276,0.00011846,0.000123251
4,25,12,0.00012,0.00012,0.00012,0.0001,0.00011,0.00012,0.000155486,0.00012537,0.00011723,0.00012347
4,25,13,0.00012,0.00014,0.00012,0.00011,0.00012,0.00013,0.000155986,0.00012554,0.00011763,0.000124496
4,25,14,0.00012,0.00014,0.00013,0.00012,0.00012,0.00013,0.000155486,0.00012933,0.00011637,0.000125225
4,25,15,0.00012,0.00014,0.00013,0.00012,0.00012,0.00013,0.000154486,0.00013022,0.00011936,0.000124749
4,25,16,0.00011,0.00013,0.00011,0.00011,0.00012,0.00013,0.000151986,0.0001284,0.0001241,0.000122189
4,25,17,0.00011,0.00013,0.00009,0.00011,0.00012,0.00013,0.000149986,0.0001244,0.0001323,0.000120629
4,25,18,0.0001,0.00013,0.00008,0.00011,0.00012,0.00013,0.000166485,0.00013467,0.00014257,0.000129299
4,25,19,0.0001,0.00013,0.00007,0.00011,0.00012,0.00013,0.000166485,0.00013885,0.00015147,0.000131903
4,25,20,0.0001,0.00012,0.00007,0.00011,0.00012,0.00012,0.000166185,0.00013504,0.00015391,0.000128079
4,25,21,0.0001,0.00012,0.00007,0.00011,0.00012,0.00012,0.000165985,0.00012706,0.00014858,0.000122931
4,25,22,0.0001,0.00012,0.00006,0.00011,0.00012,0.00012,0.000165485,0.00011527,0.00013376,0.000116477
4,25,23,0.0001,0.00012,0.00006,0.00011,0.00012,0.00012,0.000163485,0.00010268,0.00012084,0.00010986
4,26,0,0.00011,0.00011,0.00006,0.00011,0.00011,0.00012,0.000159485,9.56E-05,9.31E-05,0.000104195
4,26,1,0.00011,0.00011,0.00007,0.00011,0.00011,0.00012,0.000157485,9.09E-05,9.48E-05,0.000100315
4,26,2,0.00011,0.00011,0.00007,0.00011,0.00011,0.00012,0.000154986,8.76E-05,9.50E-05,9.73E-05
4,26,3,0.00011,0.00011,0.00008,0.0001,0.00011,0.00012,0.000151986,8.73E-05,9.50E-05,9.51E-05
4,26,4,0.00011,0.00011,0.00009,0.0001,0.00011,0.00013,0.000149986,9.13E-05,9.73E-05,9.52E-05
4,26,5,0.00011,0.00011,0.00009,0.0001,0.00011,0.00013,0.000144987,0.00010047,0.00010148,9.79E-05
4,26,6,0.00011,0.00011,0.00009,0.0001,0.00011,0.00012,0.000139987,0.00010154,0.00010839,9.95E-05
4,26,7,0.0001,0.00011,0.00009,0.0001,0.00011,0.00012,0.000133488,0.00010809,0.00011546,0.000104379
4,26,8,0.0001,0.00011,0.0001,0.0001,0.00011,0.00012,0.000130788,0.00011796,0.00011902,0.000110791
4,26,9,0.0001,0.00011,0.0001,0.0001,0.00011,0.00012,0.000132688,0.0001235,0.00012024,0.000114277
4,26,10,0.00011,0.00012,0.00009,0.0001,0.00011,0.00012,0.000135287,0.00012836,0.0001202,0.000118328
