Datetime,BTNXX,INDEA,INDNE,INDNO,INDSO,INDWE,BGDXX,COLXX,FJIXX,GMBXX,GHAXX,HNDXX,MDGXX,PAKXX,PHLXX,TZAXX,CPVXX
10/01/2015 12:00,0,0,0,0,0.3,0.6,0,0.266,0,0.596,0.659,0.042,0.17,0,0,0.343,0.78
10/01/2015 13:00,0,0,0,0,0,0,0,0.464,0,0.698,0.607,0.242,0.075,0,0,0.234,0.807
10/01/2015 14:00,0,0,0,0,0,0,0,0.607,0,0.705,0.506,0.475,0.012,0,0,0.097,0.786
10/01/2015 15:00,0,0,0,0,0,0,0,0.69,0,0.57,0.343,0.686,0,0,0,0.008,0.711
10/01/2015 16:00,0,0,0,0,0,0,0,0.713,0,0.329,0.158,0.767,0,0,0,0,0.586
10/01/2015 17:00,0,0,0,0,0,0,0,0.69,0,0.162,0.016,0.797,0,0,0,0,0.398
10/01/2015 18:00,0,0,0,0,0,0,0,0.614,0.034,0.014,0,0.783,0,0,0,0,0.14
10/01/2015 19:00,0,0,0,0,0,0,0,0.48,0.126,0,0,0.722,0,0,0,0,0
10/01/2015 20:00,0,0,0,0,0,0,0,0.318,0.234,0,0,0.613,0,0,0,0,0
10/01/2015 21:00,0,0,0,0,0,0,0,0.143,0.339,0,0,0.447,0,0,0,0,0
10/01/2015 22:00,0,0,0,0,0,0,0,0.012,0.41,0,0,0.21,0,0,0.062,0,0
10/01/2015 23:00,0,0,0,0,0,0,0,0,0.459,0,0,0,0,0,0.272,0,0
11/01/2015 00:00,0.2,0,0.3,0,0.3,0,0,0,0.46,0,0,0,0,0,0.462,0,0
11/01/2015 01:00,29,7.3,11.4,0.1,5.2,0.5,0.092,0,0.42,0,0,0,0,0,0.605,0,0
11/01/2015 02:00,47.9,23.4,26.7,8.4,21.3,13.8,0.295,0,0.348,0,0,0,0,0.013,0.697,0,0
11/01/2015 03:00,60.1,35.8,37.8,24.7,33.4,28.9,0.479,0,0.259,0,0,0,0.049,0.153,0.738,0,0
11/01/2015 04:00,67.2,43.2,44,36.9,41.9,39.3,0.597,0,0.154,0,0,0,0.151,0.346,0.715,0.076,0
11/01/2015 05:00,69.2,46.8,46.4,43.8,46.3,45.2,0.656,0,0.052,0,0,0,0.272,0.489,0.638,0.207,0
11/01/2015 06:00,67.8,46,43.1,46.2,47.7,47.6,0.659,0,0,0,0.006,0,0.37,0.554,0.533,0.351,0
11/01/2015 07:00,61.6,42.6,38.8,45.5,46.1,47,0.606,0,0,0.002,0.129,0,0.431,0.551,0.407,0.459,0
11/01/2015 08:00,50.6,35.8,31,41.1,41.5,43.1,0.491,0,0,0.106,0.287,0,0.461,0.495,0.178,0.518,0.126
11/01/2015 09:00,34.6,25.5,19.9,33.2,33.8,36,0.318,0,0,0.193,0.394,0,0.441,0.391,0,0.529,0.391
11/01/2015 10:00,13.4,12.5,6.7,21.4,22.8,25.4,0.101,0,0,0.307,0.409,0,0.383,0.225,0,0.482,0.582
11/01/2015 11:00,0,1.7,0.1,7.4,9.6,11.6,0,0.039,0,0.585,0.416,0,0.305,0.065,0,0.352,0.712
11/01/2015 12:00,0,0,0,0.1,0.3,0.6,0,0.188,0,0.619,0.431,0.036,0.187,0,0,0.214,0.787
11/01/2015 13:00,0,0,0,0,0,0,0,0.357,0,0.599,0.465,0.215,0.101,0,0,0.118,0.815
11/01/2015 14:00,0,0,0,0,0,0,0,0.499,0,0.59,0.452,0.41,0.03,0,0,0.036,0.795
11/01/2015 15:00,0,0,0,0,0,0,0,0.575,0,0.497,0.328,0.559,0,0,0,0,0.729
11/01/2015 16:00,0,0,0,0,0,0,0,0.607,0,0.318,0.147,0.669,0,0,0,0,0.606
11/01/2015 17:00,0,0,0,0,0,0,0,0.583,0,0.116,0.01,0.724,0,0,0,0,0.42
11/01/2015 18:00,0,0,0,0,0,0,0,0.493,0.025,0,0,0.727,0,0,0,0,0.16
11/01/2015 19:00,0,0,0,0,0,0,0,0.392,0.093,0,0,0.647,0,0,0,0,0
11/01/2015 20:00,0,0,0,0,0,0,0,0.241,0.172,0,0,0.531,0,0,0,0,0
11/01/2015 21:00,0,0,0,0,0,0,0,0.106,0.245,0,0,0.337,0,0,0,0,0
11/01/2015 22:00,0,0,0,0,0,0,0,0.006,0.32,0,0,0.114,0,0,0.024,0,0
11/01/2015 23:00,0,0,0,0,0,0,0,0,0.352,0,0,0,0,0,0.14,0,0
12/01/2015 00:00,0.1,0,0.2,0,0.1,0,0,0,0.354,0,0,0,0,0,0.231,0,0
12/01/2015 01:00,25.4,6.9,9.8,0.1,4.2,0.6,0.133,0,0.337,0,0,0,0,0,0.336,0,0
12/01/2015 02:00,44.8,22.3,25.7,8.8,19.7,13.5,0.365,0,0.285,0,0,0,0,0.015,0.447,0,0
12/01/2015 03:00,57.9,34.8,37.2,25.1,32.6,28.6,0.535,0,0.203,0,0,0,0.069,0.182,0.516,0,0
12/01/2015 04:00,65.4,42.3,43.3,37.3,41,39,0.647,0,0.116,0,0,0,0.222,0.411,0.612,0.048,0
12/01/2015 05:00,68.1,45.9,45.8,43.9,46.1,45.1,0.7,0,0.038,0,0,0,0.384,0.556,0.589,0.125,0
12/01/2015 06:00,66.7,43.9,43,47,48.1,48.1,0.681,0,0,0,0.005,0,0.507,0.557,0.467,0.227,0
12/01/2015 07:00,59.9,40.6,38.8,46.3,46.6,47.5,0.627,0,0,0.009,0.121,0,0.581,0.563,0.297,0.331,0
12/01/2015 08:00,48.8,33.8,31,42.2,41.9,43.7,0.514,0,0,0.244,0.28,0,0.579,0.509,0.114,0.4,0.129
12/01/2015 09:00,32.8,23.4,19.6,32.9,33.9,36.6,0.336,0,0,0.47,0.378,0,0.513,0.416,0,0.403,0.393
12/01/2015 10:00,11.7,11,6.3,21.6,22.7,26,0.111,0,0,0.62,0.439,0,0.417,0.25,0,0.369,0.583
12/01/2015 11:00,0,1.4,0.1,8,9.6,12.3,0,0.034,0,0.718,0.467,0,0.264,0.075,0,0.335,0.713
12/01/2015 12:00,0,0,0,0.1,0.3,0.8,0,0.158,0,0.759,0.518,0.059,0.145,0,0,0.282,0.792
12/01/2015 13:00,0,0,0,0,0,0,0,0.28,0,0.751,0.48,0.302,0.064,0,0,0.177,0.818
12/01/2015 14:00,0,0,0,0,0,0,0,0.393,0,0.702,0.395,0.556,0.014,0,0,0.08,0.797
12/01/2015 15:00,0,0,0,0,0,0,0,0.488,0,0.602,0.271,0.693,0,0,0,0.003,0.716
12/01/2015 16:00,0,0,0,0,0,0,0,0.525,0,0.449,0.13,0.772,0,0,0,0,0.588
12/01/2015 17:00,0,0,0,0,0,0,0,0.514,0,0.231,0.013,0.796,0,0,0,0,0.396
12/01/2015 18:00,0,0,0,0,0,0,0,0.443,0.066,0.018,0,0.769,0,0,0,0,0.134
12/01/2015 19:00,0,0,0,0,0,0,0,0.359,0.205,0,0,0.7,0,0,0,0,0
12/01/2015 20:00,0,0,0,0,0,0,0,0.237,0.355,0,0,0.574,0,0,0,0,0
12/01/2015 21:00,0,0,0,0,0,0,0,0.109,0.475,0,0,0.38,0,0,0,0,0
12/01/2015 22:00,0,0,0,0,0,0,0,0.007,0.554,0,0,0.118,0,0,0.056,0,0
12/01/2015 23:00,0,0,0,0,0,0,0,0,0.596,0,0,0,0,0,0.277,0,0
13/01/2015 00:00,0.1,0,0.5,0,0.3,0,0,0,0.584,0,0,0,0,0,0.471,0,0
13/01/2015 01:00,24,4.9,11,0,4.8,0.5,0.171,0,0.539,0,0,0,0,0,0.602,0,0
13/01/2015 02:00,42.8,18.5,24,6.7,20.6,13.6,0.415,0,0.46,0,0,0,0,0.04,0.687,0,0
13/01/2015 03:00,55,30.9,34.6,21.5,33.3,28.7,0.588,0,0.339,0,0,0,0.074,0.275,0.708,0,0
13/01/2015 04:00,62.5,38.9,40.8,33.2,41.4,39.2,0.688,0,0.198,0,0,0,0.224,0.492,0.666,0.07,0
13/01/2015 05:00,65.4,42.8,43.3,39.9,45.9,45.2,0.735,0,0.067,0,0,0,0.368,0.629,0.634,0.197,0
13/01/2015 06:00,65.6,43,41.5,44.1,47.2,47,0.727,0,0,0,0.012,0,0.487,0.642,0.508,0.327,0
13/01/2015 07:00,57.8,39.7,37.5,43.1,45.7,46.4,0.671,0,0,0.01,0.175,0,0.575,0.653,0.339,0.4,0
13/01/2015 08:00,45.7,32.9,29.9,37.9,41.2,42.6,0.558,0,0,0.244,0.371,0,0.629,0.606,0.143,0.428,0.112
13/01/2015 09:00,29.8,22.4,19.3,27.6,33.8,34.8,0.349,0,0,0.471,0.528,0,0.642,0.527,0,0.364,0.37
13/01/2015 10:00,10.2,10.4,6.3,16.2,22.7,24.1,0.118,0,0,0.623,0.614,0,0.583,0.347,0,0.292,0.562
13/01/2015 11:00,0,1.4,0.1,4.7,9.6,10.5,0,0.062,0,0.706,0.655,0,0.491,0.119,0,0.274,0.693
13/01/2015 12:00,0,0,0,0,0.3,0.6,0,0.256,0,0.746,0.651,0.052,0.318,0,0,0.242,0.765
13/01/2015 13:00,0,0,0,0,0,0,0,0.456,0,0.746,0.596,0.279,0.187,0,0,0.188,0.79
13/01/2015 14:00,0,0,0,0,0,0,0,0.583,0,0.7,0.493,0.533,0.06,0,0,0.095,0.77
13/01/2015 15:00,0,0,0,0,0,0,0,0.624,0,0.609,0.343,0.679,0,0,0,0.006,0.707
13/01/2015 16:00,0,0,0,0,0,0,0,0.638,0,0.452,0.165,0.773,0,0,0,0,0.581
13/01/2015 17:00,0,0,0,0,0,0,0,0.62,0,0.231,0.023,0.8,0,0,0,0,0.387
13/01/2015 18:00,0,0,0,0,0,0,0,0.566,0.033,0.02,0,0.78,0,0,0,0,0.127
13/01/2015 19:00,0,0,0,0,0,0,0,0.461,0.134,0,0,0.718,0,0,0,0,0
13/01/2015 20:00,0,0,0,0,0,0,0,0.302,0.258,0,0,0.59,0,0,0,0,0
13/01/2015 21:00,0,0,0,0,0,0,0,0.138,0.382,0,0,0.414,0,0,0,0,0
13/01/2015 22:00,0,0,0,0,0,0,0,0.012,0.463,0,0,0.135,0,0,0.057,0,0
13/01/2015 23:00,0,0,0,0,0,0,0,0,0.511,0,0,0,0,0,0.281,0,0
14/01/2015 00:00,0.1,0,0.5,0,0.3,0,0,0,0.503,0,0,0,0,0,0.479,0,0
14/01/2015 01:00,22.7,4.8,10.4,0,5.1,0.5,0.141,0,0.459,0,0,0,0,0,0.616,0,0
14/01/2015 02:00,42.9,18.6,23.4,5,20.7,10.4,0.368,0,0.376,0,0,0,0,0.057,0.702,0,0
14/01/2015 03:00,56.9,31.1,33.7,18.4,33.3,24.4,0.505,0,0.271,0,0,0,0.075,0.322,0.738,0,0
14/01/2015 04:00,63.5,39.1,41,30.9,41.5,35.1,0.612,0,0.159,0,0,0,0.219,0.539,0.726,0.059,0
14/01/2015 05:00,65.2,42.9,43.7,38.5,46.2,41.6,0.661,0,0.053,0,0,0,0.377,0.668,0.669,0.174,0
14/01/2015 06:00,61.1,43.1,42.3,41.8,47.8,44.7,0.62,0,0,0,0.006,0,0.507,0.679,0.543,0.3,0
14/01/2015 07:00,52.4,40,37.9,41.5,46.2,44.2,0.554,0,0,0.008,0.11,0,0.598,0.688,0.374,0.401,0
14/01/2015 08:00,39,33.3,29.6,37.5,41.6,40.6,0.429,0,0,0.207,0.248,0,0.611,0.637,0.176,0.462,0.099
14/01/2015 09:00,24.2,23.1,17.6,27.5,33.7,33.8,0.25,0,0,0.431,0.378,0,0.583,0.494,0.002,0.446,0.371
14/01/2015 10:00,7.9,10.9,5.8,16.6,22.5,23,0.069,0,0,0.606,0.482,0,0.523,0.31,0,0.42,0.563
14/01/2015 11:00,0,1.4,0.1,5.2,9.4,9.8,0,0.055,0,0.712,0.547,0,0.43,0.098,0,0.348,0.693
14/01/2015 12:00,0,0,0,0,0.3,0.5,0,0.255,0,0.763,0.599,0.052,0.302,0,0,0.265,0.769
14/01/2015 13:00,0,0,0,0,0,0,0,0.468,0,0.757,0.586,0.275,0.181,0,0,0.18,0.796
14/01/2015 14:00,0,0,0,0,0,0,0,0.617,0,0.708,0.537,0.549,0.055,0,0,0.091,0.775
14/01/2015 15:00,0,0,0,0,0,0,0,0.703,0,0.609,0.414,0.692,0,0,0,0.005,0.703
14/01/2015 16:00,0,0,0,0,0,0,0,0.74,0,0.464,0.226,0.766,0,0,0,0,0.575
14/01/2015 17:00,0,0,0,0,0,0,0,0.733,0,0.251,0.034,0.793,0,0,0,0,0.384
14/01/2015 18:00,0,0,0,0,0,0,0,0.673,0.051,0.023,0,0.772,0,0,0,0,0.125
14/01/2015 19:00,0,0,0,0,0,0,0,0.576,0.183,0,0,0.708,0,0,0,0,0
14/01/2015 20:00,0,0,0,0,0,0,0,0.428,0.33,0,0,0.599,0,0,0,0,0
14/01/2015 21:00,0,0,0,0,0,0,0,0.229,0.451,0,0,0.433,0,0,0,0,0
14/01/2015 22:00,0,0,0,0,0,0,0,0.028,0.522,0,0,0.188,0,0,0.07,0,0
14/01/2015 23:00,0,0,0,0,0,0,0,0,0.558,0,0,0,0,0,0.315,0,0
15/01/2015 00:00,0.1,0,0.4,0,0.2,0,0,0,0.562,0,0,0,0,0,0.511,0,0
15/01/2015 01:00,24.8,5.2,10.6,0,4.4,0.5,0.079,0,0.54,0,0,0,0,0,0.644,0,0
15/01/2015 02:00,43.5,18.9,23.6,6.4,19.4,10.7,0.259,0,0.477,0,0,0,0,0.036,0.726,0,0
15/01/2015 03:00,56.5,31.8,36.5,21.4,32.8,25.5,0.435,0,0.369,0,0,0,0.057,0.247,0.76,0,0
15/01/2015 04:00,65.1,39.9,42.7,34.2,41.1,36.6,0.552,0,0.23,0,0,0,0.232,0.452,0.722,0.077,0
15/01/2015 05:00,67.5,43.8,44.5,41.7,46,43.1,0.611,0,0.084,0,0,0,0.416,0.594,0.649,0.212,0
15/01/2015 06:00,65.1,43.9,43.4,45,47,45.9,0.615,0,0,0,0.011,0,0.559,0.672,0.537,0.341,0
15/01/2015 07:00,58.1,40.8,39.2,44.6,45.5,45.4,0.558,0,0,0.014,0.174,0,0.65,0.681,0.359,0.434,0
15/01/2015 08:00,47.8,34.2,31.9,40.5,40.9,41.6,0.44,0,0,0.258,0.386,0,0.691,0.614,0.153,0.483,0.078
15/01/2015 09:00,33.2,24.9,20.3,31.2,32.9,33.1,0.247,0,0,0.479,0.546,0,0.686,0.481,0.001,0.497,0.354
15/01/2015 10:00,12.9,11.8,7.3,19.8,21.8,22.3,0.07,0,0,0.633,0.645,0,0.635,0.306,0,0.467,0.563
15/01/2015 11:00,0,1.3,0.1,6.8,8.8,9.3,0,0.08,0,0.725,0.692,0,0.537,0.115,0,0.391,0.694
15/01/2015 12:00,0,0,0,0.1,0.3,0.5,0,0.242,0,0.763,0.709,0.045,0.389,0,0,0.218,0.772
15/01/2015 13:00,0,0,0,0,0,0,0,0.362,0,0.758,0.667,0.254,0.208,0,0,0.124,0.8
15/01/2015 14:00,0,0,0,0,0,0,0,0.457,0,0.71,0.577,0.484,0.058,0,0,0.047,0.779
15/01/2015 15:00,0,0,0,0,0,0,0,0.586,0,0.614,0.428,0.67,0,0,0,0,0.709
15/01/2015 16:00,0,0,0,0,0,0,0,0.697,0,0.466,0.231,0.754,0,0,0,0,0.585
15/01/2015 17:00,0,0,0,0,0,0,0,0.731,0,0.254,0.037,0.78,0,0,0,0,0.396
15/01/2015 18:00,0,0,0,0,0,0,0,0.682,0.029,0.025,0,0.762,0,0,0,0,0.143
15/01/2015 19:00,0,0,0,0,0,0,0,0.587,0.134,0,0,0.7,0,0,0,0,0
15/01/2015 20:00,0,0,0,0,0,0,0,0.444,0.244,0,0,0.575,0,0,0,0,0
15/01/2015 21:00,0,0,0,0,0,0,0,0.247,0.351,0,0,0.381,0,0,0,0,0
15/01/2015 22:00,0,0,0,0,0,0,0,0.035,0.454,0,0,0.144,0,0,0.047,0,0
15/01/2015 23:00,0,0,0,0,0,0,0,0,0.518,0,0,0,0,0,0.248,0,0
16/01/2015 00:00,0.2,0,0.4,0,0.2,0,0,0,0.52,0,0,0,0,0,0.449,0,0
16/01/2015 01:00,28.8,6.2,11.9,0,3.7,0.3,0.111,0,0.487,0,0,0,0,0,0.624,0,0
16/01/2015 02:00,47.4,20.5,27,7.6,17.1,10.5,0.329,0,0.421,0,0,0,0,0.035,0.705,0,0
16/01/2015 03:00,59.9,32.6,37.5,23.4,30.4,25.7,0.527,0,0.317,0,0,0,0.068,0.243,0.725,0,0
16/01/2015 04:00,67.1,40.3,43.3,35.8,39.7,36.8,0.639,0,0.196,0,0,0,0.235,0.451,0.691,0.078,0
16/01/2015 05:00,69.3,44.1,44.2,43,44.6,43.2,0.689,0,0.072,0,0,0,0.413,0.557,0.589,0.214,0
16/01/2015 06:00,68.1,44.7,42,45.7,46.2,45.2,0.685,0,0,0,0.014,0,0.552,0.415,0.513,0.336,0
16/01/2015 07:00,62,41.7,37.4,45.1,44.8,44.8,0.631,0,0,0.014,0.194,0,0.63,0.417,0.339,0.423,0
16/01/2015 08:00,50.8,35.1,27.8,40.8,40.2,41,0.517,0,0,0.271,0.399,0,0.661,0.521,0.156,0.481,0.102
16/01/2015 09:00,34.1,23.9,16.3,33.3,32.4,34.7,0.337,0,0,0.496,0.57,0,0.631,0.456,0.001,0.494,0.366
16/01/2015 10:00,13,11.4,5.2,21.6,21.3,24,0.112,0,0,0.644,0.635,0,0.543,0.292,0,0.4,0.559
16/01/2015 11:00,0,1.4,0.1,7.7,8.8,10.5,0,0.076,0,0.731,0.678,0,0.428,0.097,0,0.319,0.69
16/01/2015 12:00,0,0,0,0.1,0.3,0.6,0,0.264,0,0.77,0.686,0.046,0.297,0,0,0.284,0.765
16/01/2015 13:00,0,0,0,0,0,0,0,0.445,0,0.759,0.65,0.246,0.137,0,0,0.169,0.791
16/01/2015 14:00,0,0,0,0,0,0,0,0.586,0,0.709,0.567,0.491,0.038,0,0,0.062,0.764
16/01/2015 15:00,0,0,0,0,0,0,0,0.685,0,0.61,0.428,0.656,0,0,0,0,0.677
16/01/2015 16:00,0,0,0,0,0,0,0,0.718,0,0.46,0.229,0.747,0,0,0,0,0.543
16/01/2015 17:00,0,0,0,0,0,0,0,0.7,0,0.246,0.034,0.787,0,0,0,0,0.349
16/01/2015 18:00,0,0,0,0,0,0,0,0.658,0.016,0.024,0,0.77,0,0,0,0,0.101
16/01/2015 19:00,0,0,0,0,0,0,0,0.556,0.057,0,0,0.709,0,0,0,0,0
16/01/2015 20:00,0,0,0,0,0,0,0,0.422,0.115,0,0,0.596,0,0,0,0,0
16/01/2015 21:00,0,0,0,0,0,0,0,0.219,0.176,0,0,0.398,0,0,0,0,0
16/01/2015 22:00,0,0,0,0,0,0,0,0.028,0.239,0,0,0.137,0,0,0.065,0,0
16/01/2015 23:00,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0.292,0,0
17/01/2015 00:00,0.2,0,0.3,0,0.3,0,0,0,0.292,0,0,0,0,0,0.475,0,0
17/01/2015 01:00,26.6,6.1,9.9,0.1,4.3,0.4,0.156,0,0.299,0,0,0,0,0,0.605,0,0
17/01/2015 02:00,45.6,21.1,24.2,9.2,18.3,12.6,0.392,0,0.302,0,0,0,0,0.041,0.684,0,0
17/01/2015 03:00,59.3,33.6,34.8,25.8,31.3,28.1,0.531,0,0.253,0,0,0,0.054,0.257,0.714,0,0
17/01/2015 04:00,65.7,41.2,40.6,38.2,40.2,38.8,0.638,0,0.164,0,0,0,0.192,0.468,0.699,0.075,0
17/01/2015 05:00,66.9,44.8,42.7,45.1,45,45.1,0.687,0,0.056,0,0,0,0.354,0.609,0.627,0.216,0
17/01/2015 06:00,63.3,44.8,40.4,49,45.5,47.7,0.703,0,0,0,0.012,0,0.52,0.656,0.519,0.355,0
17/01/2015 07:00,51,41.5,35.5,48.3,44.1,47.1,0.642,0,0,0.014,0.174,0,0.643,0.664,0.351,0.458,0
17/01/2015 08:00,33.7,34.8,25.3,44.2,39.5,43.3,0.522,0,0,0.264,0.382,0,0.661,0.616,0.152,0.5,0.085
17/01/2015 09:00,17.2,24.7,15.1,35.5,31.3,35.5,0.284,0,0,0.474,0.54,0,0.657,0.53,0,0.5,0.32
17/01/2015 10:00,4.8,11.9,5.4,23.9,20.1,24.7,0.083,0,0,0.623,0.63,0,0.607,0.354,0,0.488,0.507
17/01/2015 11:00,0,1.6,0.1,9.4,7.6,11,0,0.075,0,0.723,0.662,0,0.507,0.099,0,0.426,0.655
17/01/2015 12:00,0,0,0,0.1,0.2,0.7,0,0.283,0,0.766,0.673,0.038,0.369,0,0,0.327,0.732
17/01/2015 13:00,0,0,0,0,0,0,0,0.502,0,0.758,0.618,0.22,0.201,0,0,0.198,0.769
17/01/2015 14:00,0,0,0,0,0,0,0,0.619,0,0.707,0.519,0.401,0.062,0,0,0.084,0.75
17/01/2015 15:00,0,0,0,0,0,0,0,0.696,0,0.608,0.369,0.635,0,0,0,0.002,0.674
17/01/2015 16:00,0,0,0,0,0,0,0,0.724,0,0.455,0.166,0.731,0,0,0,0,0.537
17/01/2015 17:00,0,0,0,0,0,0,0,0.692,0,0.24,0.019,0.752,0,0,0,0,0.338
17/01/2015 18:00,0,0,0,0,0,0,0,0.66,0.041,0.023,0,0.713,0,0,0,0,0.103
17/01/2015 19:00,0,0,0,0,0,0,0,0.574,0.156,0,0,0.62,0,0,0,0,0
17/01/2015 20:00,0,0,0,0,0,0,0,0.432,0.297,0,0,0.485,0,0,0,0,0
17/01/2015 21:00,0,0,0,0,0,0,0,0.218,0.415,0,0,0.312,0,0,0,0,0
17/01/2015 22:00,0,0,0,0,0,0,0,0.027,0.488,0,0,0.107,0,0,0.048,0,0
17/01/2015 23:00,0,0,0,0,0,0,0,0,0.503,0,0,0,0,0,0.234,0,0
18/01/2015 00:00,0.2,0,0.3,0,0.3,0,0,0,0.487,0,0,0,0,0,0.416,0,0
18/01/2015 01:00,23.1,7.9,11,0.1,4.3,0.5,0.084,0,0.467,0,0,0,0,0,0.56,0,0
18/01/2015 02:00,42.2,24.2,25.8,10.7,18,12.5,0.269,0,0.36,0,0,0,0,0.014,0.626,0,0
18/01/2015 03:00,55.9,36.3,36.2,27.3,30.6,28,0.443,0,0.241,0,0,0,0.015,0.059,0.662,0,0
18/01/2015 04:00,62.6,43.7,42.2,39,39.1,38.8,0.557,0,0.115,0,0,0,0.062,0.13,0.658,0.059,0
18/01/2015 05:00,61.7,47.2,44.2,45.3,44.1,44.8,0.606,0,0.027,0,0,0,0.13,0.337,0.608,0.165,0
18/01/2015 06:00,55.3,47.3,42,47.2,45.5,47.1,0.622,0,0,0,0.009,0,0.217,0.545,0.495,0.269,0
18/01/2015 07:00,44.7,44.1,37.1,46.4,43.9,46.5,0.562,0,0,0.015,0.144,0,0.284,0.598,0.358,0.339,0
18/01/2015 08:00,32.6,37.4,28.7,42.2,39.3,42.7,0.443,0,0,0.272,0.323,0,0.32,0.552,0.159,0.377,0.122
18/01/2015 09:00,16.3,26,16.7,34.1,31.1,35.7,0.268,0,0,0.482,0.481,0,0.306,0.421,0,0.383,0.385
18/01/2015 10:00,4.8,13,5.9,22.5,20,25,0.078,0,0,0.564,0.569,0,0.259,0.229,0,0.359,0.577
18/01/2015 11:00,0,1.9,0.1,8.3,7.6,11.3,0,0.03,0,0.653,0.617,0,0.196,0.056,0,0.273,0.708
18/01/2015 12:00,0,0,0,0.1,0.2,0.8,0,0.162,0,0.71,0.581,0.043,0.15,0,0,0.187,0.782
18/01/2015 13:00,0,0,0,0,0,0,0,0.304,0,0.652,0.508,0.244,0.094,0,0,0.128,0.81
18/01/2015 14:00,0,0,0,0,0,0,0,0.397,0,0.647,0.397,0.464,0.035,0,0,0.052,0.79
18/01/2015 15:00,0,0,0,0,0,0,0,0.43,0,0.619,0.27,0.615,0,0,0,0,0.719
18/01/2015 16:00,0,0,0,0,0,0,0,0.459,0,0.476,0.126,0.745,0,0,0,0,0.593
18/01/2015 17:00,0,0,0,0,0,0,0,0.472,0,0.255,0.013,0.751,0,0,0,0,0.403
18/01/2015 18:00,0,0,0,0,0,0,0,0.459,0.023,0.025,0,0.732,0,0,0,0,0.145
18/01/2015 19:00,0,0,0,0,0,0,0,0.401,0.1,0,0,0.601,0,0,0,0,0
18/01/2015 20:00,0,0,0,0,0,0,0,0.308,0.202,0,0,0.499,0,0,0,0,0
18/01/2015 21:00,0,0,0,0,0,0,0,0.156,0.292,0,0,0.279,0,0,0,0,0
18/01/2015 22:00,0,0,0,0,0,0,0,0.016,0.341,0,0,0.092,0,0,0.03,0,0
18/01/2015 23:00,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0.194,0,0
19/01/2015 00:00,0.2,0,0.3,0,0.3,0,0,0,0.298,0,0,0,0,0,0.389,0,0
19/01/2015 01:00,23.1,8.6,9.8,0.1,4.1,0.5,0.092,0,0.231,0,0,0,0,0,0.532,0,0
19/01/2015 02:00,43.4,24.9,24.9,10.5,18.1,13.2,0.285,0,0.177,0,0,0,0,0.025,0.624,0,0
19/01/2015 03:00,56.9,36.9,37.7,26.9,30.9,28.4,0.41,0,0.121,0,0,0,0.053,0.142,0.676,0,0
19/01/2015 04:00,63.9,44.1,43.7,38.6,39.6,39,0.524,0,0.071,0,0,0,0.147,0.221,0.685,0.033,0
19/01/2015 05:00,63.5,47.6,46,45.2,44.5,45,0.581,0,0.021,0,0,0,0.235,0.244,0.632,0.106,0
19/01/2015 06:00,59.2,47,43.7,47.8,46.1,47.5,0.541,0,0,0,0.01,0,0.304,0.33,0.514,0.209,0
19/01/2015 07:00,51.6,43.8,39,47.1,44.6,46.9,0.489,0,0,0.012,0.161,0,0.337,0.441,0.359,0.288,0
19/01/2015 08:00,38.8,37.1,31.7,42.9,39.9,43.1,0.38,0,0,0.248,0.361,0,0.319,0.458,0.155,0.321,0.125
19/01/2015 09:00,24.6,26.7,20.3,34.2,31.9,35.4,0.224,0,0,0.494,0.492,0,0.284,0.421,0.002,0.324,0.387
19/01/2015 10:00,9.3,13.4,7,22.6,20.7,24.7,0.064,0,0,0.653,0.556,0,0.244,0.324,0,0.307,0.576
19/01/2015 11:00,0,1.9,0.1,8.5,8,11,0,0.08,0,0.748,0.545,0,0.185,0.121,0,0.282,0.706
19/01/2015 12:00,0,0,0,0.1,0.3,0.8,0,0.278,0,0.789,0.52,0.066,0.138,0,0,0.237,0.781
19/01/2015 13:00,0,0,0,0,0,0,0,0.427,0,0.782,0.463,0.323,0.086,0,0,0.148,0.806
19/01/2015 14:00,0,0,0,0,0,0,0,0.542,0,0.732,0.367,0.556,0.025,0,0,0.069,0.782
19/01/2015 15:00,0,0,0,0,0,0,0,0.631,0,0.632,0.206,0.683,0,0,0,0.002,0.701
19/01/2015 16:00,0,0,0,0,0,0,0,0.661,0,0.479,0.093,0.759,0,0,0,0,0.57
19/01/2015 17:00,0,0,0,0,0,0,0,0.622,0,0.26,0.008,0.793,0,0,0,0,0.378
19/01/2015 18:00,0,0,0,0,0,0,0,0.543,0.031,0.03,0,0.777,0,0,0,0,0.124
19/01/2015 19:00,0,0,0,0,0,0,0,0.478,0.108,0,0,0.712,0,0,0,0,0
19/01/2015 20:00,0,0,0,0,0,0,0,0.313,0.203,0,0,0.6,0,0,0,0,0
19/01/2015 21:00,0,0,0,0,0,0,0,0.152,0.292,0,0,0.437,0,0,0,0,0
19/01/2015 22:00,0,0,0,0,0,0,0,0.012,0.36,0,0,0.194,0,0,0.041,0,0
19/01/2015 23:00,0,0,0,0,0,0,0,0,0.356,0,0,0,0,0,0.236,0,0
20/01/2015 00:00,0.2,0,0.3,0,0.4,0,0,0,0.337,0,0,0,0,0,0.417,0,0
20/01/2015 01:00,26.5,8.4,11.9,0.1,4.5,0.5,0.102,0,0.314,0,0,0,0,0,0.537,0,0
