REGION,FUEL,TIMESLICE,YEAR,VALUE
GLOBAL,ELCBHRXX02,S4D2,2033,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2034,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2035,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2036,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2037,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2038,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2039,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2040,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2041,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2042,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2043,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2044,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2045,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2046,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2047,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2048,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2049,0.1202846349344707
GLOBAL,ELCBHRXX02,S4D2,2050,0.1202846349344707
GLOBAL,ELCBRNXX02,S4D2,2015,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2016,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2017,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2018,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2019,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2020,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2021,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2022,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2023,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2024,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2025,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2026,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2027,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2028,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2029,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2030,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2031,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2032,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2033,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2034,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2035,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2036,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2037,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2038,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2039,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2040,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2041,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2042,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2043,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2044,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2045,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2046,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2047,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2048,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2049,0.10419124610539363
GLOBAL,ELCBRNXX02,S4D2,2050,0.10419124610539363
GLOBAL,ELCBTNXX02,S4D2,2015,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2016,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2017,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2018,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2019,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2020,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2021,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2022,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2023,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2024,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2025,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2026,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2027,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2028,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2029,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2030,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2031,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2032,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2033,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2034,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2035,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2036,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2037,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2038,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2039,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2040,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2041,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2042,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2043,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2044,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2045,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2046,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2047,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2048,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2049,0.12446024943599668
GLOBAL,ELCBTNXX02,S4D2,2050,0.12446024943599668
GLOBAL,ELCCHNAN02,S4D2,2015,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2016,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2017,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2018,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2019,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2020,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2021,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2022,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2023,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2024,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2025,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2026,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2027,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2028,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2029,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2030,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2031,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2032,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2033,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2034,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2035,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2036,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2037,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2038,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2039,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2040,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2041,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2042,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2043,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2044,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2045,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2046,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2047,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2048,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2049,0.11942404611749172
GLOBAL,ELCCHNAN02,S4D2,2050,0.11942404611749172
GLOBAL,ELCCHNBE02,S4D2,2015,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2016,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2017,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2018,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2019,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2020,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2021,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2022,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2023,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2024,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2025,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2026,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2027,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2028,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2029,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2030,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2031,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2032,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2033,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2034,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2035,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2036,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2037,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2038,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2039,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2040,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2041,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2042,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2043,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2044,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2045,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2046,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2047,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2048,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2049,0.11355954374635982
GLOBAL,ELCCHNBE02,S4D2,2050,0.11355954374635982
GLOBAL,ELCCHNCH02,S4D2,2015,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2016,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2017,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2018,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2019,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2020,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2021,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2022,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2023,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2024,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2025,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2026,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2027,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2028,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2029,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2030,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2031,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2032,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2033,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2034,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2035,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2036,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2037,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2038,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2039,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2040,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2041,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2042,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2043,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2044,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2045,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2046,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2047,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2048,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2049,0.11672706619118565
GLOBAL,ELCCHNCH02,S4D2,2050,0.11672706619118565
GLOBAL,ELCCHNEM02,S4D2,2015,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2016,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2017,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2018,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2019,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2020,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2021,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2022,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2023,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2024,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2025,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2026,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2027,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2028,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2029,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2030,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2031,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2032,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2033,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2034,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2035,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2036,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2037,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2038,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2039,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2040,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2041,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2042,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2043,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2044,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2045,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2046,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2047,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2048,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2049,0.1171785942631192
GLOBAL,ELCCHNEM02,S4D2,2050,0.1171785942631192
GLOBAL,ELCCHNFU02,S4D2,2015,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2016,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2017,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2018,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2019,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2020,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2021,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2022,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2023,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2024,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2025,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2026,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2027,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2028,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2029,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2030,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2031,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2032,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2033,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2034,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2035,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2036,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2037,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2038,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2039,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2040,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2041,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2042,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2043,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2044,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2045,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2046,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2047,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2048,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2049,0.11876319831261356
GLOBAL,ELCCHNFU02,S4D2,2050,0.11876319831261356
GLOBAL,ELCCHNGA02,S4D2,2015,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2016,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2017,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2018,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2019,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2020,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2021,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2022,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2023,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2024,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2025,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2026,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2027,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2028,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2029,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2030,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2031,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2032,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2033,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2034,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2035,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2036,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2037,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2038,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2039,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2040,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2041,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2042,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2043,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2044,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2045,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2046,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2047,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2048,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2049,0.11651600025760124
GLOBAL,ELCCHNGA02,S4D2,2050,0.11651600025760124
GLOBAL,ELCCHNGD02,S4D2,2015,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2016,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2017,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2018,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2019,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2020,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2021,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2022,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2023,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2024,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2025,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2026,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2027,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2028,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2029,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2030,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2031,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2032,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2033,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2034,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2035,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2036,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2037,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2038,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2039,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2040,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2041,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2042,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2043,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2044,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2045,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2046,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2047,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2048,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2049,0.12071319444764267
GLOBAL,ELCCHNGD02,S4D2,2050,0.12071319444764267
GLOBAL,ELCCHNGU02,S4D2,2015,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2016,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2017,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2018,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2019,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2020,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2021,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2022,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2023,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2024,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2025,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2026,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2027,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2028,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2029,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2030,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2031,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2032,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2033,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2034,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2035,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2036,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2037,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2038,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2039,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2040,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2041,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2042,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2043,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2044,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2045,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2046,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2047,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2048,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2049,0.12933625619395542
GLOBAL,ELCCHNGU02,S4D2,2050,0.12933625619395542
GLOBAL,ELCCHNGX02,S4D2,2015,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2016,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2017,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2018,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2019,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2020,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2021,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2022,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2023,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2024,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2025,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2026,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2027,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2028,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2029,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2030,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2031,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2032,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2033,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2034,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2035,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2036,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2037,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2038,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2039,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2040,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2041,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2042,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2043,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2044,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2045,0.11741749789996742
GLOBAL,ELCCHNGX02,S4D2,2046,0.11741749789996742
