REGION,TECHNOLOGY,VALUE
GLOBAL,PWRWASDEUXX01,30
GLOBAL,PWRCCGCYPXX01,30
GLOBAL,PWRHYDCHNGU01,100
GLOBAL,PWROCGNPLXX00,30
GLOBAL,PWRURNHTIXX01,60
GLOBAL,PWROTHUSAAZ01,30
GLOBAL,PWROCGIRNXX01,30
GLOBAL,PWRWOFUSACA01,30
GLOBAL,PWRWONAUSQL01,30
GLOBAL,PWRCOGIRLXX01,30
GLOBAL,PWROTHUSAFR01,30
GLOBAL,PWRCCGCMRXX01,30
GLOBAL,PWRBIOUSACA01,45
GLOBAL,PWRHYDBRAJ201,100
GLOBAL,PWRHYDESHXX01,100
GLOBAL,PWRURNMLIXX01,60
GLOBAL,PWRWONAUSNT01,30
GLOBAL,PWRCSPTZAXX01,30
GLOBAL,PWRURNUSASN01,60
GLOBAL,PWROCGUSASE01,30
GLOBAL,PWRCOGCANNL01,30
GLOBAL,PWROCGNLDXX00,30
GLOBAL,PWRHYDUSASE01,100
GLOBAL,PWRCOGPERXX01,30
GLOBAL,PWRCOGINDSO01,30
GLOBAL,PWROILBRANW01,30
GLOBAL,PWRHYDUSAER01,100
GLOBAL,PWRGEOBDIXX01,30
GLOBAL,PWRHYDUGAXX01,100
GLOBAL,PWRSPVCHNLI01,30
GLOBAL,PWROCGCHNFU00,30
GLOBAL,PWRWOFMWIXX01,30
GLOBAL,PWRBIOURYXX01,45
GLOBAL,PWRHYDESPXX01,100
GLOBAL,PWRURNBOLXX01,60
GLOBAL,PWROTHJORXX01,30
GLOBAL,PWRCCGMWIXX00,30
GLOBAL,PWRWAVCZEXX01,20
GLOBAL,PWROTHBRASE01,30
GLOBAL,PWRWASJORXX01,30
GLOBAL,PWRWASCHNWM01,30
GLOBAL,PWRWASAUSNT01,30
GLOBAL,PWRCOGCZEXX01,30
GLOBAL,PWRSPVUSANE01,30
GLOBAL,PWRSPVCHNSD01,30
GLOBAL,PWRURNAUSQL01,60
GLOBAL,PWRCCGTLSXX01,30
GLOBAL,PWRCSPBLRXX01,30
GLOBAL,PWRCOGCANBC01,30
GLOBAL,PWRGEOCRIXX01,30
GLOBAL,PWRHYDCHNCH01,100
GLOBAL,PWRGEOTUNXX01,30
GLOBAL,PWRWASPRYXX01,30
GLOBAL,PWRCOAKHMXX01,30
GLOBAL,PWROCGALBXX01,30
GLOBAL,PWRBIOBRAWE01,45
GLOBAL,PWRGEOSWEXX01,30
GLOBAL,PWRCOAINDNE01,30
GLOBAL,PWRCCGUSANY00,30
GLOBAL,PWROCGJPNOK00,30
GLOBAL,PWRSPVMNGXX01,30
GLOBAL,PWRCOACHNGU01,30
GLOBAL,PWRURNCHNGU01,60
GLOBAL,PWRCCGBRASE00,30
GLOBAL,PWROCGCHNEM00,30
GLOBAL,PWRSPVMDGXX01,30
GLOBAL,PWROCGCHNHJ00,30
GLOBAL,PWROCGBENXX00,30
GLOBAL,PWRCCGIRNXX01,30
GLOBAL,PWRCOALUXXX01,30
GLOBAL,PWRPETCHNAN01,30
GLOBAL,PWRCOGUSAGU01,30
GLOBAL,PWRGEOBHRXX01,30
GLOBAL,PWROCGUSAMW01,30
GLOBAL,PWRWAVCANNL01,20
GLOBAL,PWRWONSVNXX01,30
GLOBAL,PWROCGMOZXX01,30
GLOBAL,PWRCOGNGAXX01,30
GLOBAL,PWRBIOCHNTI01,45
GLOBAL,PWROTHUSANE01,30
GLOBAL,PWRWAVBRAJ301,20
GLOBAL,PWROCGJPNTO01,30
GLOBAL,PWRWAVAUSSA01,20
GLOBAL,PWRCOGCANON01,30
GLOBAL,PWROILCANNO01,30
GLOBAL,PWRGEOBRASO01,30
GLOBAL,PWRBIONLDXX01,45
GLOBAL,PWRCCGBRANW01,30
GLOBAL,PWROILJPNCE01,30
GLOBAL,PWRURNMNEXX01,60
GLOBAL,PWROCGBLRXX01,30
GLOBAL,PWROTHHTIXX01,30
GLOBAL,PWRGEOUSASN01,30
GLOBAL,PWROCGAREXX00,30
GLOBAL,PWRCSPCANNL01,30
GLOBAL,PWROCGCHNNI01,30
GLOBAL,PWRWASAFGXX01,30
GLOBAL,PWRBIOSYRXX01,45
GLOBAL,PWRPETAUSNT01,30
GLOBAL,PWRCCGDEUXX00,30
GLOBAL,PWRURNUSASC01,60
GLOBAL,PWRCCGUGAXX01,30
GLOBAL,PWROCGUSANY01,30
GLOBAL,PWRCOGUSASC01,30
GLOBAL,PWRHYDCHNNI01,100
GLOBAL,PWRBIOMNEXX01,45
GLOBAL,PWRWOFCANON01,30
GLOBAL,PWRBIOBRAJ301,45
GLOBAL,PWRCCGJPNKY01,30
GLOBAL,PWROILTZAXX01,30
GLOBAL,PWRCCGSWZXX00,30
GLOBAL,PWRWOFTCDXX01,30
GLOBAL,PWRPETMLTXX01,30
GLOBAL,PWRCOABHRXX01,30
GLOBAL,PWRBIOBGRXX01,45
GLOBAL,PWROILNORXX01,30
GLOBAL,PWROCGETHXX00,30
GLOBAL,PWRHYDSLVXX01,100
GLOBAL,PWROCGUSAGU01,30
GLOBAL,PWRURNGMBXX01,60
GLOBAL,PWRURNKOSXX01,60
GLOBAL,PWRBIOHUNXX01,45
GLOBAL,PWRWAVCHNEM01,20
GLOBAL,PWROCGRUSSO01,30
GLOBAL,PWRCCGECUXX01,30
GLOBAL,PWRBIOBRACW01,45
GLOBAL,PWRCSPSVKXX01,30
GLOBAL,PWRURNBFAXX01,60
GLOBAL,PWRWASAUSSA01,30
GLOBAL,PWRCOALKAXX01,30
GLOBAL,PWRCSPUSASN01,30
GLOBAL,PWROTHMRTXX01,30
GLOBAL,PWRWONCHNTI01,30
GLOBAL,PWRURNCRIXX01,60
GLOBAL,PWRWOFMNEXX01,30
GLOBAL,PWRGEOCHNBE01,30
GLOBAL,PWRGEOBRAJ301,30
GLOBAL,PWRPETTUNXX01,30
GLOBAL,PWROCGNERXX00,30
GLOBAL,PWRCCGUSASV00,30
GLOBAL,PWRWASMRTXX01,30
GLOBAL,PWRCOASRBXX01,30
GLOBAL,PWRWONBRASE01,30
GLOBAL,PWRCOGBRACN01,30
GLOBAL,PWRHYDKOSXX01,100
GLOBAL,PWRCOGRUSSI01,30
GLOBAL,PWRWONUSAMW01,30
GLOBAL,PWRHYDUSASV01,100
GLOBAL,PWRCOAUGAXX01,30
GLOBAL,PWRWAVAZEXX01,20
GLOBAL,PWRGEOCHNGU01,30
GLOBAL,PWRCOGBRAJ301,30
GLOBAL,PWRCOAUSAAZ01,30
GLOBAL,PWRWAVFJIXX01,20
GLOBAL,PWRGEOCHNSC01,30
GLOBAL,PWRCOGUSASA01,30
GLOBAL,PWRCCGSLVXX01,30
GLOBAL,PWROILRWAXX01,30
GLOBAL,PWRWOFUSANE01,30
GLOBAL,PWRPETAUSVI01,30
GLOBAL,PWRHYDPNGXX01,100
GLOBAL,PWROILBENXX01,30
GLOBAL,PWRPETNERXX01,30
GLOBAL,PWRBIOGUFXX01,45
GLOBAL,PWRWOFTGOXX01,30
GLOBAL,PWRPETGRCXX01,30
GLOBAL,PWRCCGNLDXX00,30
GLOBAL,PWROTHJPNSH01,30
GLOBAL,PWRWOFUSAME01,30
GLOBAL,PWRURNRUSNW01,60
GLOBAL,PWRGEOBRNXX01,30
GLOBAL,PWRWAVGUYXX01,20
GLOBAL,PWRWOFPOLXX01,30
GLOBAL,PWRCSPLUXXX01,30
GLOBAL,PWRGEOCHLXX01,30
GLOBAL,PWRWASRUSCE01,30
GLOBAL,PWRWAVCHEXX01,20
GLOBAL,PWRCCGCHNYU01,30
GLOBAL,PWRCCGINDSO01,30
GLOBAL,PWRURNUSAME01,60
GLOBAL,PWRBIOINDNE01,45
GLOBAL,PWROCGCODXX00,30
GLOBAL,PWRPETCANNL01,30
GLOBAL,PWRWOFPRKXX01,30
GLOBAL,PWRCOGNLDXX01,30
GLOBAL,PWRBIOAUSSW01,45
GLOBAL,PWROCGMLIXX01,30
GLOBAL,PWRCCGARGXX01,30
GLOBAL,PWRBIOAUSVI01,45
GLOBAL,PWRCOATHAXX01,30
GLOBAL,PWRBIOUSASN01,45
GLOBAL,PWRCCGCHNZH01,30
GLOBAL,PWRSPVTUNXX01,30
GLOBAL,PWRGEOBFAXX01,30
GLOBAL,PWRPETKAZXX01,30
GLOBAL,PWRGEOTHAXX01,30
GLOBAL,PWRWASHUNXX01,30
GLOBAL,PWRSPVUSARM01,30
GLOBAL,PWRWAVKOSXX01,20
GLOBAL,PWRCOGJAMXX01,30
GLOBAL,PWRWONBWAXX01,30
GLOBAL,PWRWASCHNSD01,30
GLOBAL,PWRWONCHNSD01,30
GLOBAL,PWRCSPCMRXX01,30
GLOBAL,PWRCCGZWEXX00,30
GLOBAL,PWRBIOUSARA01,45
GLOBAL,PWRPETMKDXX01,30
GLOBAL,PWROTHESHXX01,30
GLOBAL,PWRURNCOGXX01,60
GLOBAL,PWRBIOUSAFR01,45
GLOBAL,PWRHYDMNEXX01,100
GLOBAL,PWRCCGMYSXX01,30
GLOBAL,PWRCOGNORXX01,30
GLOBAL,PWROCGGEOXX00,30
GLOBAL,PWROCGPOLXX00,30
GLOBAL,PWRCSPDZAXX01,30
GLOBAL,PWRBIOERIXX01,45
GLOBAL,PWRSPVJAMXX01,30
GLOBAL,PWRCCGKWTXX01,30
GLOBAL,PWRHYDNZLXX01,100
GLOBAL,PWROCGHNDXX00,30
GLOBAL,PWRGEOUSAFR01,30
GLOBAL,PWRPETIRQXX01,30
GLOBAL,PWRSPVHNDXX01,30
GLOBAL,PWRCSPUSARA01,30
GLOBAL,PWRGEORUSUR01,30
GLOBAL,PWRCOGISLXX01,30
GLOBAL,PWRCCGKWTXX00,30
GLOBAL,PWRCOGCHNWM01,30
GLOBAL,PWRCSPUSACA01,30
GLOBAL,PWRCCGVENXX00,30
GLOBAL,PWRPETCHNJS01,30
GLOBAL,PWRBIOVENXX01,45
GLOBAL,PWRSPVIRLXX01,30
GLOBAL,PWRCOGCHNHA01,30
GLOBAL,PWROCGSWZXX00,30
GLOBAL,PWRWOFMEXXX01,30
GLOBAL,PWRCSPCHNHK01,30
GLOBAL,PWRCSPCHNJX01,30
GLOBAL,PWRCOALBNXX01,30
GLOBAL,PWRURNIRQXX01,60
GLOBAL,PWRWASMNEXX01,30
GLOBAL,PWRHYDNLDXX01,100
GLOBAL,PWRCCGNPLXX01,30
GLOBAL,PWRCCGLKAXX00,30
GLOBAL,PWRCSPTHAXX01,30
GLOBAL,PWRCCGUSAAZ01,30
GLOBAL,PWRCOAITAXX01,30
GLOBAL,PWRCOGITAXX01,30
GLOBAL,PWRWASNLDXX01,30
GLOBAL,PWRCCGDOMXX01,30
GLOBAL,PWRCOACHNTI01,30
GLOBAL,PWRCCGATAXX00,30
GLOBAL,PWRCOAGINXX01,30
GLOBAL,PWROCGUSAME01,30
GLOBAL,PWRCCGFRAXX00,30
GLOBAL,PWRWASCHNTI01,30
GLOBAL,PWRWOFLAOXX01,30
GLOBAL,PWRSPVCHNFU01,30
GLOBAL,PWRGEOCHNHN01,30
GLOBAL,PWRCOASAUXX01,30
GLOBAL,PWRCCGINDNE00,30
GLOBAL,PWRPETGTMXX01,30
GLOBAL,PWROILCANMB01,30
GLOBAL,PWRWONUSARM01,30
GLOBAL,PWRPETBRASE01,30
GLOBAL,PWROTHLVAXX01,30
GLOBAL,PWRWONLVAXX01,30
GLOBAL,PWROTHAUSTA01,30
GLOBAL,PWROCGMEXXX01,30
GLOBAL,PWRWONTURXX01,30
GLOBAL,PWRWOFTTOXX01,30
GLOBAL,PWRCCGISRXX00,30
GLOBAL,PWRCSPLBYXX01,30
GLOBAL,PWRCSPGBRXX01,30
GLOBAL,PWRHYDUSACA01,100
GLOBAL,PWRCSPRUSMV01,30
GLOBAL,PWRURNURYXX01,60
GLOBAL,PWROCGCHNSD01,30
GLOBAL,PWRWOFTWNXX01,30
GLOBAL,PWRHYDCRIXX01,100
GLOBAL,PWRWASBGDXX01,30
GLOBAL,PWRCCGCHNEM00,30
GLOBAL,PWRURNHUNXX01,60
GLOBAL,PWRBIOBENXX01,45
GLOBAL,PWRURNBLRXX01,60
GLOBAL,PWROCGSENXX00,30
GLOBAL,PWRCOGCRIXX01,30
GLOBAL,PWRSPVFRAXX01,30
GLOBAL,PWRURNBENXX01,60
GLOBAL,PWRCOAPRYXX01,30
GLOBAL,PWRWASTURXX01,30
GLOBAL,PWROILRUSMV01,30
GLOBAL,PWRBIOGUYXX01,45
GLOBAL,PWROTHTZAXX01,30
GLOBAL,PWRWOFTHAXX01,30
GLOBAL,PWRWAVUSAAZ01,20
GLOBAL,PWRWOFPANXX01,30
GLOBAL,PWRWAVCHLXX01,20
GLOBAL,PWRWAVTLSXX01,20
GLOBAL,PWRCOAVNMXX01,30
GLOBAL,PWRWASUSAHA01,30
GLOBAL,PWRCOACHNXI01,30
GLOBAL,PWRHYDLVAXX01,100
GLOBAL,PWRGEOMDGXX01,30
GLOBAL,PWRCSPKGZXX01,30
GLOBAL,PWRHYDPRKXX01,100
GLOBAL,PWRGEONICXX01,30
GLOBAL,PWROCGMNEXX00,30
GLOBAL,PWRHYDAGOXX01,100
GLOBAL,PWRCCGRUSFE01,30
GLOBAL,PWROILFJIXX01,30
GLOBAL,PWRCOGPNGXX01,30
GLOBAL,PWRCSPUZBXX01,30
GLOBAL,PWROILMMRXX01,30
GLOBAL,PWRSPVOMNXX01,30
GLOBAL,PWRCSPESPXX01,30
GLOBAL,PWRWOFKORXX01,30
GLOBAL,PWRCOABTNXX01,30
GLOBAL,PWRWOFGRCXX01,30
GLOBAL,PWRWOFBTNXX01,30
GLOBAL,PWROCGBRASE01,30
GLOBAL,PWROCGJAMXX00,30
GLOBAL,PWROCGMLIXX00,30
GLOBAL,PWRWASAZEXX01,30
GLOBAL,PWRCSPZMBXX01,30
GLOBAL,PWROCGUSAGU00,30
GLOBAL,PWROTHEGYXX01,30
GLOBAL,PWRCCGBGDXX00,30
GLOBAL,PWRCOALBYXX01,30
GLOBAL,PWRCOACAFXX01,30
GLOBAL,PWRWAVCHNAN01,20
GLOBAL,PWRHYDLBYXX01,100
GLOBAL,PWRCOGCHNQI01,30
GLOBAL,PWRCCGUSASE00,30
GLOBAL,PWRHYDRUSNW01,100
GLOBAL,PWROTHUSASW01,30
GLOBAL,PWROILALBXX01,30
GLOBAL,PWRWONPRKXX01,30
GLOBAL,PWRGEOCOGXX01,30
GLOBAL,PWRSPVTCDXX01,30
GLOBAL,PWRSPVTHAXX01,30
GLOBAL,PWRWONBFAXX01,30
GLOBAL,PWROCGBRAJ100,30
GLOBAL,PWRCOGBRASO01,30
GLOBAL,PWRHYDCHNLI01,100
GLOBAL,PWRCOGNPLXX01,30
GLOBAL,PWRCSPCHLXX01,30
GLOBAL,PWRPETHTIXX01,30
GLOBAL,PWRBIOAZEXX01,45
GLOBAL,PWRPETUSARA01,30
GLOBAL,PWRWAVCHNNI01,20
GLOBAL,PWRWASJPNOK01,30
GLOBAL,PWRWAVAFGXX01,20
GLOBAL,PWROILCYPXX01,30
GLOBAL,PWRCSPSAUXX01,30
GLOBAL,PWROTHUSASC01,30
GLOBAL,PWRCOASGPXX01,30
GLOBAL,PWRGEOTCDXX01,30
GLOBAL,PWRCOGATAXX01,30
GLOBAL,PWRGEOESTXX01,30
GLOBAL,PWRGEOCANNL01,30
GLOBAL,PWRGEOCANQC01,30
GLOBAL,PWRWONKORXX01,30
GLOBAL,PWRBIOSVKXX01,45
GLOBAL,PWRPETSYRXX01,30
GLOBAL,PWRCCGUSAHA00,30
GLOBAL,PWRCCGJPNHO00,30
GLOBAL,PWROCGBRAWE00,30
GLOBAL,PWRURNTURXX01,60
GLOBAL,PWRWONIDNXX01,30
GLOBAL,PWRCSPCHNNI01,30
GLOBAL,PWRWASCANBC01,30
GLOBAL,PWRCCGIRQXX01,30
GLOBAL,PWRBIOROUXX01,45
GLOBAL,PWRPETCHNXI01,30
GLOBAL,PWRCSPPANXX01,30
GLOBAL,PWRSPVGABXX01,30
GLOBAL,PWRGEOBRANW01,30
GLOBAL,PWRWASINDNE01,30
GLOBAL,PWRBIOMUSXX01,45
GLOBAL,PWRWAVZMBXX01,20
GLOBAL,PWRWASMDGXX01,30
GLOBAL,PWRWASSWZXX01,30
GLOBAL,PWROCGCOLXX00,30
GLOBAL,PWRHYDUSARW01,100
GLOBAL,PWRURNCHNHN01,60
GLOBAL,PWROCGIDNXX01,30
GLOBAL,PWRWONATAXX01,30
GLOBAL,PWRGEODOMXX01,30
GLOBAL,PWRWONLSOXX01,30
GLOBAL,PWRWOFCMRXX01,30
GLOBAL,PWRHYDBRASE01,100
GLOBAL,PWRCOGMEXXX01,30
GLOBAL,PWROCGCHNCH01,30
GLOBAL,PWRCOGKOSXX01,30
GLOBAL,PWRSPVNAMXX01,30
GLOBAL,PWRCOGUSAME01,30
GLOBAL,PWROILBWAXX01,30
GLOBAL,PWRWAVLBYXX01,20
GLOBAL,PWROCGQATXX00,30
GLOBAL,PWRPETGHAXX01,30
GLOBAL,PWRPETARMXX01,30
GLOBAL,PWROTHNLDXX01,30
GLOBAL,PWRWOFCAFXX01,30
GLOBAL,PWRGEONLDXX01,30
GLOBAL,PWRURNSRBXX01,60
GLOBAL,PWRCCGRUSUR01,30
GLOBAL,PWRURNPRYXX01,60
GLOBAL,PWRWOFPRTXX01,30
GLOBAL,PWRHYDUSAMW01,100
GLOBAL,PWRWAVGUFXX01,20
GLOBAL,PWROCGISLXX00,30
GLOBAL,PWRURNETHXX01,60
GLOBAL,PWROCGCHNGX01,30
GLOBAL,PWRBIOARMXX01,45
GLOBAL,PWRWOFSYRXX01,30
GLOBAL,PWRPETCHNYU01,30
GLOBAL,PWRCCGAUSSW01,30
GLOBAL,PWRURNGUYXX01,60
GLOBAL,PWROCGRUSUR00,30
GLOBAL,PWROCGBGDXX00,30
GLOBAL,PWROILDNKXX01,30
GLOBAL,PWRPETUZBXX01,30
GLOBAL,PWRPETIDNXX01,30
GLOBAL,PWRCCGRUSSI00,30
GLOBAL,PWRCCGCHNQI01,30
GLOBAL,PWROCGBELXX00,30
GLOBAL,PWRGEOCPVXX01,30
GLOBAL,PWRPETCHNGX01,30
GLOBAL,PWROTHKGZXX01,30
GLOBAL,PWRWOFCHNTJ01,30
GLOBAL,PWRWAVSDNXX01,20
GLOBAL,PWRHYDTWNXX01,100
GLOBAL,PWRURNUSAHA01,60
GLOBAL,PWROCGGMBXX01,30
GLOBAL,PWRCCGAUSNT00,30
GLOBAL,PWRWONCANMB01,30
GLOBAL,PWRCCGSGPXX00,30
GLOBAL,PWRWOFKGZXX01,30
GLOBAL,PWRCSPLVAXX01,30
GLOBAL,PWROCGMYSXX00,30
GLOBAL,PWRWOFARMXX01,30
GLOBAL,PWRWONUSARW01,30
GLOBAL,PWRWONCHNGA01,30
GLOBAL,PWRGEOUSASA01,30
GLOBAL,PWRWONAFGXX01,30
GLOBAL,PWRBIOUGAXX01,45
GLOBAL,PWRCCGRUSFE00,30
GLOBAL,PWRCCGMYSXX00,30
GLOBAL,PWROILGBRXX01,30
GLOBAL,PWRCSPPRTXX01,30
GLOBAL,PWROILLBYXX01,30
GLOBAL,PWRWOFPNGXX01,30
GLOBAL,PWROTHCHNYU01,30
GLOBAL,PWRWAVRUSSI01,20
GLOBAL,PWRCCGMDGXX01,30
GLOBAL,PWRCOACANAB01,30
GLOBAL,PWRCCGUSAMW00,30
GLOBAL,PWRPETBOLXX01,30
GLOBAL,PWRSPVCHNHK01,30
GLOBAL,PWRCSPCHNXI01,30
GLOBAL,PWRWASECUXX01,30
GLOBAL,PWRCCGCAFXX00,30
GLOBAL,PWRSPVBGDXX01,30
GLOBAL,PWRPETRUSMV01,30
GLOBAL,PWRWAVNAMXX01,20
GLOBAL,PWRHYDSWZXX01,100
GLOBAL,PWRHYDBRACW01,100
GLOBAL,PWRCCGCHNFU00,30
GLOBAL,PWROTHCHNNI01,30
GLOBAL,PWRPETCANON01,30
GLOBAL,PWROILCOGXX01,30
GLOBAL,PWRCSPNGAXX01,30
GLOBAL,PWROILBELXX01,30
GLOBAL,PWRHYDCHNSX01,100
GLOBAL,PWRGEOUSANY01,30
GLOBAL,PWRCOASVNXX01,30
GLOBAL,PWROCGIRLXX00,30
GLOBAL,PWRWOFCHNLI01,30
GLOBAL,PWRCOAGMBXX01,30
GLOBAL,PWRCCGLVAXX01,30
GLOBAL,PWRCOAUSARA01,30
GLOBAL,PWRWOFTKMXX01,30
GLOBAL,PWROILCHNGD01,30
GLOBAL,PWRWASCHNYU01,30
GLOBAL,PWRWONGMBXX01,30
GLOBAL,PWRWASKAZXX01,30
GLOBAL,PWRURNUSARA01,60
GLOBAL,PWRCCGCHNHN01,30
GLOBAL,PWROCGHTIXX01,30
GLOBAL,PWRWOFBRASE01,30
GLOBAL,PWROILBRAWE01,30
GLOBAL,PWROILDJIXX01,30
GLOBAL,PWRURNUSASA01,60
GLOBAL,PWROILUGAXX01,30
GLOBAL,PWRPETITAXX01,30
GLOBAL,PWRWOFDOMXX01,30
GLOBAL,PWRCCGCHNJS00,30
GLOBAL,PWRSPVCPVXX01,30
GLOBAL,PWROTHSURXX01,30
GLOBAL,PWRCSPJPNSH01,30
GLOBAL,PWRWASHRVXX01,30
GLOBAL,PWRCSPCYPXX01,30
GLOBAL,PWRCOGBTNXX01,30
GLOBAL,PWRHYDAUSSA01,100
GLOBAL,PWROILLVAXX01,30
GLOBAL,PWRSPVTKMXX01,30
GLOBAL,PWRSPVPOLXX01,30
GLOBAL,PWROILHTIXX01,30
GLOBAL,PWRCCGGUYXX01,30
GLOBAL,PWRCSPINDNE01,30
GLOBAL,PWROCGTTOXX00,30
GLOBAL,PWRCSPUSANY01,30
GLOBAL,PWRSPVLVAXX01,30
GLOBAL,PWRWOFTURXX01,30
GLOBAL,PWRWASJPNSH01,30
GLOBAL,PWRCOGKWTXX01,30
GLOBAL,PWRCOGCHNGU01,30
GLOBAL,PWRHYDCHNTJ01,100
GLOBAL,PWROILUSASA01,30
GLOBAL,PWRGEOUSANW01,30
GLOBAL,PWRCCGMMRXX01,30
GLOBAL,PWRWOFFINXX01,30
GLOBAL,PWRSPVSENXX01,30
GLOBAL,PWRCOACHNHU01,30
GLOBAL,PWRCOASWZXX01,30
GLOBAL,PWROCGDJIXX00,30
GLOBAL,PWROCGCHNGU01,30
GLOBAL,PWRPETCHNHE01,30
GLOBAL,PWROCGUKRXX00,30
GLOBAL,PWRWASUSANY01,30
GLOBAL,PWRWAVBGDXX01,20
GLOBAL,PWRWOFAZEXX01,30
GLOBAL,PWROCGMDAXX01,30
GLOBAL,PWRCSPGTMXX01,30
GLOBAL,PWRPETLVAXX01,30
GLOBAL,PWROILCHNHJ01,30
GLOBAL,PWROILCANAB01,30
GLOBAL,PWRBIOUSAMW01,45
GLOBAL,PWRCSPTCDXX01,30
GLOBAL,PWRCCGGUFXX01,30
GLOBAL,PWRCOGJPNSH01,30
GLOBAL,PWRWASCHNCH01,30
GLOBAL,PWRBIOMEXXX01,45
GLOBAL,PWRHYDALBXX01,100
GLOBAL,PWRWOFCHNHK01,30
GLOBAL,PWRWOFIRQXX01,30
GLOBAL,PWRSPVCHEXX01,30
GLOBAL,PWROTHMOZXX01,30
GLOBAL,PWRPETCHNHN01,30
GLOBAL,PWRCCGSLEXX00,30
GLOBAL,PWRBIOCHNBE01,45
GLOBAL,PWRCCGITAXX00,30
GLOBAL,PWROILGABXX01,30
GLOBAL,PWROTHFJIXX01,30
GLOBAL,PWRCOACHNAN01,30
GLOBAL,PWROCGESPXX01,30
GLOBAL,PWRCCGNGAXX00,30
GLOBAL,PWRCCGMARXX01,30
GLOBAL,PWRCOGNERXX01,30
GLOBAL,PWRCCGCHNTJ00,30
GLOBAL,PWRGEOBELXX01,30
GLOBAL,PWRCCGMLTXX01,30
GLOBAL,PWRSPVRUSMV01,30
GLOBAL,PWROCGFRAXX00,30
GLOBAL,PWRCOGLBRXX01,30
GLOBAL,PWRCOGUSARW01,30
GLOBAL,PWRWASBOLXX01,30
GLOBAL,PWRGEOUSARA01,30
GLOBAL,PWROILCANBC01,30
GLOBAL,PWRSPVCHNJX01,30
GLOBAL,PWRURNMKDXX01,60
GLOBAL,PWRCOGTURXX01,30
GLOBAL,PWRWAVPOLXX01,20
GLOBAL,PWRHYDPERXX01,100
GLOBAL,PWRGEOCHNXI01,30
GLOBAL,PWRWOFEGYXX01,30
GLOBAL,PWRWAVNZLXX01,20
GLOBAL,PWRBIOAUTXX01,45
GLOBAL,PWRWOFBGRXX01,30
GLOBAL,PWROILRUSUR01,30
GLOBAL,PWRWASKGZXX01,30
GLOBAL,PWROCGUSASV00,30
GLOBAL,PWROCGBRAJ201,30
GLOBAL,PWRURNUSAER01,60
GLOBAL,PWRCOAMDGXX01,30
GLOBAL,PWRCCGLTUXX00,30
GLOBAL,PWRCCGCMRXX00,30
GLOBAL,PWROTHMARXX01,30
GLOBAL,PWRBIOGEOXX01,45
GLOBAL,PWRCSPKORXX01,30
GLOBAL,PWRWASBRAJ201,30
GLOBAL,PWRURNAUSNT01,60
GLOBAL,PWRSPVAGOXX01,30
GLOBAL,PWRBIOESPXX01,45
GLOBAL,PWRCCGCHEXX01,30
GLOBAL,PWRWASGINXX01,30
GLOBAL,PWRHYDUSARA01,100
GLOBAL,PWRCOATLSXX01,30
GLOBAL,PWRGEOAGOXX01,30
GLOBAL,PWRWAVCHNGD01,20
GLOBAL,PWRCCGYEMXX00,30
GLOBAL,PWRCSPCHNFU01,30
GLOBAL,PWROILNPLXX01,30
GLOBAL,PWRCOGINDWE01,30
GLOBAL,PWROILINDEA01,30
GLOBAL,PWRPETISRXX01,30
GLOBAL,PWRPETCHNGA01,30
GLOBAL,PWRSPVUSASV01,30
GLOBAL,PWRCCGMNEXX00,30
GLOBAL,PWRCSPPHLXX01,30
GLOBAL,PWRHYDINDWE01,100
GLOBAL,PWRGEOJPNOK01,30
GLOBAL,PWROCGNORXX00,30
GLOBAL,PWRWAVUSARM01,20
GLOBAL,PWRURNSURXX01,60
GLOBAL,PWROCGCHNLI01,30
GLOBAL,PWRCOGTUNXX01,30
GLOBAL,PWRCCGZAFXX01,30
GLOBAL,PWROTHISLXX01,30
GLOBAL,PWRWAVCHNHB01,20
GLOBAL,PWRWASHNDXX01,30
GLOBAL,PWRWONCUBXX01,30
GLOBAL,PWRURNBRAJ201,60
GLOBAL,PWRGEOMWIXX01,30
GLOBAL,PWRCOADNKXX01,30
GLOBAL,PWRHYDETHXX01,100
GLOBAL,PWRSPVCHNSI01,30
GLOBAL,PWROTHJPNTO01,30
GLOBAL,PWROTHLUXXX01,30
GLOBAL,PWROTHCUBXX01,30
GLOBAL,PWRCOAEGYXX01,30
GLOBAL,PWRCCGCHNSC00,30
GLOBAL,PWRWAVCHNFU01,20
GLOBAL,PWRWAVAUSSW01,20
GLOBAL,PWRCCGVENXX01,30
GLOBAL,PWROTHBENXX01,30
GLOBAL,PWRWOFKOSXX01,30
GLOBAL,PWROCGCHNJX01,30
GLOBAL,PWRBIOGABXX01,45
GLOBAL,PWROCGCHNTI01,30
GLOBAL,PWRURNLTUXX01,60
GLOBAL,PWROILSWZXX01,30
GLOBAL,PWRCCGCANMB00,30
GLOBAL,PWROILCHNGA01,30
GLOBAL,PWRPETPAKXX01,30
GLOBAL,PWRCSPIRNXX01,30
GLOBAL,PWRWONKENXX01,30
GLOBAL,PWRPETCIVXX01,30
GLOBAL,PWROCGBHRXX01,30
GLOBAL,PWRCOAKAZXX01,30
GLOBAL,PWRPETRUSFE01,30
GLOBAL,PWRCSPPRYXX01,30
GLOBAL,PWRCCGUSASS01,30
GLOBAL,PWRWONUSAAK01,30
GLOBAL,PWROILKORXX01,30
GLOBAL,PWRWONLBNXX01,30
