REGION,TECHNOLOGY,VALUE
GLOBAL,PWRWONNLDXX01,31.536
GLOBAL,PWRWASNLDXX01,31.536
GLOBAL,PWRWOFNLDXX01,31.536
GLOBAL,PWRWAVNLDXX01,31.536
GLOBAL,PWRPETNLDXX01,31.536
GLOBAL,PWRGEONLDXX01,31.536
GLOBAL,PWRCOGNLDXX01,31.536
GLOBAL,PWRCCGNORXX00,31.536
GLOBAL,PWROCGNORXX00,31.536
GLOBAL,PWRHYDNORXX01,31.536
GLOBAL,PWROILNORXX01,31.536
GLOBAL,PWRSPVNORXX01,31.536
GLOBAL,PWROTHNORXX01,31.536
GLOBAL,PWRCSPNORXX01,31.536
GLOBAL,PWRBIONORXX01,31.536
GLOBAL,PWRCOANORXX01,31.536
GLOBAL,PWRURNNORXX01,31.536
GLOBAL,PWRWONNORXX01,31.536
GLOBAL,PWRWASNORXX01,31.536
GLOBAL,PWRWOFNORXX01,31.536
GLOBAL,PWRWAVNORXX01,31.536
GLOBAL,PWRPETNORXX01,31.536
GLOBAL,PWRGEONORXX01,31.536
GLOBAL,PWRCOGNORXX01,31.536
GLOBAL,PWRCCGNPLXX00,31.536
GLOBAL,PWROCGNPLXX00,31.536
GLOBAL,PWRHYDNPLXX01,31.536
GLOBAL,PWROILNPLXX01,31.536
GLOBAL,PWRSPVNPLXX01,31.536
GLOBAL,PWROTHNPLXX01,31.536
GLOBAL,PWRCSPNPLXX01,31.536
GLOBAL,PWRBIONPLXX01,31.536
GLOBAL,PWRCOANPLXX01,31.536
GLOBAL,PWRURNNPLXX01,31.536
GLOBAL,PWRWONNPLXX01,31.536
GLOBAL,PWRWASNPLXX01,31.536
GLOBAL,PWRWOFNPLXX01,31.536
GLOBAL,PWRWAVNPLXX01,31.536
GLOBAL,PWRPETNPLXX01,31.536
GLOBAL,PWRGEONPLXX01,31.536
GLOBAL,PWRCOGNPLXX01,31.536
GLOBAL,PWRCCGNZLXX00,31.536
GLOBAL,PWROCGNZLXX00,31.536
GLOBAL,PWRHYDNZLXX01,31.536
GLOBAL,PWROILNZLXX01,31.536
GLOBAL,PWRSPVNZLXX01,31.536
GLOBAL,PWROTHNZLXX01,31.536
GLOBAL,PWRCSPNZLXX01,31.536
GLOBAL,PWRBIONZLXX01,31.536
GLOBAL,PWRCOANZLXX01,31.536
GLOBAL,PWRURNNZLXX01,31.536
GLOBAL,PWRWONNZLXX01,31.536
GLOBAL,PWRWASNZLXX01,31.536
GLOBAL,PWRWOFNZLXX01,31.536
GLOBAL,PWRWAVNZLXX01,31.536
GLOBAL,PWRPETNZLXX01,31.536
GLOBAL,PWRGEONZLXX01,31.536
GLOBAL,PWRCOGNZLXX01,31.536
GLOBAL,PWRCCGOMNXX00,31.536
GLOBAL,PWROCGOMNXX00,31.536
GLOBAL,PWRHYDOMNXX01,31.536
GLOBAL,PWROILOMNXX01,31.536
GLOBAL,PWRSPVOMNXX01,31.536
GLOBAL,PWROTHOMNXX01,31.536
GLOBAL,PWRCSPOMNXX01,31.536
GLOBAL,PWRBIOOMNXX01,31.536
GLOBAL,PWRCOAOMNXX01,31.536
GLOBAL,PWRURNOMNXX01,31.536
GLOBAL,PWRWONOMNXX01,31.536
GLOBAL,PWRWASOMNXX01,31.536
GLOBAL,PWRWOFOMNXX01,31.536
GLOBAL,PWRWAVOMNXX01,31.536
GLOBAL,PWRPETOMNXX01,31.536
GLOBAL,PWRGEOOMNXX01,31.536
GLOBAL,PWRCOGOMNXX01,31.536
GLOBAL,PWRCCGPAKXX00,31.536
GLOBAL,PWROCGPAKXX00,31.536
GLOBAL,PWRHYDPAKXX01,31.536
GLOBAL,PWROILPAKXX01,31.536
GLOBAL,PWRSPVPAKXX01,31.536
GLOBAL,PWROTHPAKXX01,31.536
GLOBAL,PWRCSPPAKXX01,31.536
GLOBAL,PWRBIOPAKXX01,31.536
GLOBAL,PWRCOAPAKXX01,31.536
GLOBAL,PWRURNPAKXX01,31.536
GLOBAL,PWRWONPAKXX01,31.536
GLOBAL,PWRWASPAKXX01,31.536
GLOBAL,PWRWOFPAKXX01,31.536
GLOBAL,PWRWAVPAKXX01,31.536
GLOBAL,PWRPETPAKXX01,31.536
GLOBAL,PWRGEOPAKXX01,31.536
GLOBAL,PWRCOGPAKXX01,31.536
GLOBAL,PWRCCGPANXX00,31.536
GLOBAL,PWROCGPANXX00,31.536
GLOBAL,PWRHYDPANXX01,31.536
GLOBAL,PWROILPANXX01,31.536
GLOBAL,PWRSPVPANXX01,31.536
GLOBAL,PWROTHPANXX01,31.536
GLOBAL,PWRCSPPANXX01,31.536
GLOBAL,PWRBIOPANXX01,31.536
GLOBAL,PWRCOAPANXX01,31.536
GLOBAL,PWRURNPANXX01,31.536
GLOBAL,PWRWONPANXX01,31.536
GLOBAL,PWRWASPANXX01,31.536
GLOBAL,PWRWOFPANXX01,31.536
GLOBAL,PWRWAVPANXX01,31.536
GLOBAL,PWRPETPANXX01,31.536
GLOBAL,PWRGEOPANXX01,31.536
GLOBAL,PWRCOGPANXX01,31.536
GLOBAL,PWRCCGPERXX00,31.536
GLOBAL,PWROCGPERXX00,31.536
GLOBAL,PWRHYDPERXX01,31.536
GLOBAL,PWROILPERXX01,31.536
GLOBAL,PWRSPVPERXX01,31.536
GLOBAL,PWROTHPERXX01,31.536
GLOBAL,PWRCSPPERXX01,31.536
GLOBAL,PWRBIOPERXX01,31.536
GLOBAL,PWRCOAPERXX01,31.536
GLOBAL,PWRURNPERXX01,31.536
GLOBAL,PWRWONPERXX01,31.536
GLOBAL,PWRWASPERXX01,31.536
GLOBAL,PWRWOFPERXX01,31.536
GLOBAL,PWRWAVPERXX01,31.536
GLOBAL,PWRPETPERXX01,31.536
GLOBAL,PWRGEOPERXX01,31.536
GLOBAL,PWRCOGPERXX01,31.536
GLOBAL,PWRCCGPHLXX00,31.536
GLOBAL,PWROCGPHLXX00,31.536
GLOBAL,PWRHYDPHLXX01,31.536
GLOBAL,PWROILPHLXX01,31.536
GLOBAL,PWRSPVPHLXX01,31.536
GLOBAL,PWROTHPHLXX01,31.536
GLOBAL,PWRCSPPHLXX01,31.536
GLOBAL,PWRBIOPHLXX01,31.536
GLOBAL,PWRCOAPHLXX01,31.536
GLOBAL,PWRURNPHLXX01,31.536
GLOBAL,PWRWONPHLXX01,31.536
GLOBAL,PWRWASPHLXX01,31.536
GLOBAL,PWRWOFPHLXX01,31.536
GLOBAL,PWRWAVPHLXX01,31.536
GLOBAL,PWRPETPHLXX01,31.536
GLOBAL,PWRGEOPHLXX01,31.536
GLOBAL,PWRCOGPHLXX01,31.536
GLOBAL,PWRCCGPNGXX00,31.536
GLOBAL,PWROCGPNGXX00,31.536
GLOBAL,PWRHYDPNGXX01,31.536
GLOBAL,PWROILPNGXX01,31.536
GLOBAL,PWRSPVPNGXX01,31.536
GLOBAL,PWROTHPNGXX01,31.536
GLOBAL,PWRCSPPNGXX01,31.536
GLOBAL,PWRBIOPNGXX01,31.536
GLOBAL,PWRCOAPNGXX01,31.536
GLOBAL,PWRURNPNGXX01,31.536
GLOBAL,PWRWONPNGXX01,31.536
GLOBAL,PWRWASPNGXX01,31.536
GLOBAL,PWRWOFPNGXX01,31.536
GLOBAL,PWRWAVPNGXX01,31.536
GLOBAL,PWRPETPNGXX01,31.536
GLOBAL,PWRGEOPNGXX01,31.536
GLOBAL,PWRCOGPNGXX01,31.536
GLOBAL,PWRCCGPOLXX00,31.536
GLOBAL,PWROCGPOLXX00,31.536
GLOBAL,PWRHYDPOLXX01,31.536
GLOBAL,PWROILPOLXX01,31.536
GLOBAL,PWRSPVPOLXX01,31.536
GLOBAL,PWROTHPOLXX01,31.536
GLOBAL,PWRCSPPOLXX01,31.536
GLOBAL,PWRBIOPOLXX01,31.536
GLOBAL,PWRCOAPOLXX01,31.536
GLOBAL,PWRURNPOLXX01,31.536
GLOBAL,PWRWONPOLXX01,31.536
GLOBAL,PWRWASPOLXX01,31.536
GLOBAL,PWRWOFPOLXX01,31.536
GLOBAL,PWRWAVPOLXX01,31.536
GLOBAL,PWRPETPOLXX01,31.536
GLOBAL,PWRGEOPOLXX01,31.536
GLOBAL,PWRCOGPOLXX01,31.536
GLOBAL,PWRCCGPRKXX00,31.536
GLOBAL,PWROCGPRKXX00,31.536
GLOBAL,PWRHYDPRKXX01,31.536
GLOBAL,PWROILPRKXX01,31.536
GLOBAL,PWRSPVPRKXX01,31.536
GLOBAL,PWROTHPRKXX01,31.536
GLOBAL,PWRCSPPRKXX01,31.536
GLOBAL,PWRBIOPRKXX01,31.536
GLOBAL,PWRCOAPRKXX01,31.536
GLOBAL,PWRURNPRKXX01,31.536
GLOBAL,PWRWONPRKXX01,31.536
GLOBAL,PWRWASPRKXX01,31.536
GLOBAL,PWRWOFPRKXX01,31.536
GLOBAL,PWRWAVPRKXX01,31.536
GLOBAL,PWRPETPRKXX01,31.536
GLOBAL,PWRGEOPRKXX01,31.536
GLOBAL,PWRCOGPRKXX01,31.536
GLOBAL,PWRCCGPRTXX00,31.536
GLOBAL,PWROCGPRTXX00,31.536
GLOBAL,PWRHYDPRTXX01,31.536
GLOBAL,PWROILPRTXX01,31.536
GLOBAL,PWRSPVPRTXX01,31.536
GLOBAL,PWROTHPRTXX01,31.536
GLOBAL,PWRCSPPRTXX01,31.536
GLOBAL,PWRBIOPRTXX01,31.536
GLOBAL,PWRCOAPRTXX01,31.536
GLOBAL,PWRURNPRTXX01,31.536
GLOBAL,PWRWONPRTXX01,31.536
GLOBAL,PWRWASPRTXX01,31.536
GLOBAL,PWRWOFPRTXX01,31.536
GLOBAL,PWRWAVPRTXX01,31.536
GLOBAL,PWRPETPRTXX01,31.536
GLOBAL,PWRGEOPRTXX01,31.536
GLOBAL,PWRCOGPRTXX01,31.536
GLOBAL,PWRCCGPRYXX00,31.536
GLOBAL,PWROCGPRYXX00,31.536
GLOBAL,PWRHYDPRYXX01,31.536
GLOBAL,PWROILPRYXX01,31.536
GLOBAL,PWRSPVPRYXX01,31.536
GLOBAL,PWROTHPRYXX01,31.536
GLOBAL,PWRCSPPRYXX01,31.536
GLOBAL,PWRBIOPRYXX01,31.536
GLOBAL,PWRCOAPRYXX01,31.536
GLOBAL,PWRURNPRYXX01,31.536
GLOBAL,PWRWONPRYXX01,31.536
GLOBAL,PWRWASPRYXX01,31.536
GLOBAL,PWRWOFPRYXX01,31.536
GLOBAL,PWRWAVPRYXX01,31.536
GLOBAL,PWRPETPRYXX01,31.536
GLOBAL,PWRGEOPRYXX01,31.536
GLOBAL,PWRCOGPRYXX01,31.536
GLOBAL,PWRCCGQATXX00,31.536
GLOBAL,PWROCGQATXX00,31.536
GLOBAL,PWRHYDQATXX01,31.536
GLOBAL,PWROILQATXX01,31.536
GLOBAL,PWRSPVQATXX01,31.536
GLOBAL,PWROTHQATXX01,31.536
GLOBAL,PWRCSPQATXX01,31.536
GLOBAL,PWRBIOQATXX01,31.536
GLOBAL,PWRCOAQATXX01,31.536
GLOBAL,PWRURNQATXX01,31.536
GLOBAL,PWRWONQATXX01,31.536
GLOBAL,PWRWASQATXX01,31.536
GLOBAL,PWRWOFQATXX01,31.536
GLOBAL,PWRWAVQATXX01,31.536
GLOBAL,PWRPETQATXX01,31.536
GLOBAL,PWRGEOQATXX01,31.536
GLOBAL,PWRCOGQATXX01,31.536
GLOBAL,PWRCCGROUXX00,31.536
GLOBAL,PWROCGROUXX00,31.536
GLOBAL,PWRHYDROUXX01,31.536
GLOBAL,PWROILROUXX01,31.536
GLOBAL,PWRSPVROUXX01,31.536
GLOBAL,PWROTHROUXX01,31.536
GLOBAL,PWRCSPROUXX01,31.536
GLOBAL,PWRBIOROUXX01,31.536
GLOBAL,PWRCOAROUXX01,31.536
GLOBAL,PWRURNROUXX01,31.536
GLOBAL,PWRWONROUXX01,31.536
GLOBAL,PWRWASROUXX01,31.536
GLOBAL,PWRWOFROUXX01,31.536
GLOBAL,PWRWAVROUXX01,31.536
GLOBAL,PWRPETROUXX01,31.536
GLOBAL,PWRGEOROUXX01,31.536
GLOBAL,PWRCOGROUXX01,31.536
GLOBAL,PWRCCGRUSCE00,31.536
GLOBAL,PWROCGRUSCE00,31.536
GLOBAL,PWRHYDRUSCE01,31.536
GLOBAL,PWROILRUSCE01,31.536
GLOBAL,PWRSPVRUSCE01,31.536
GLOBAL,PWROTHRUSCE01,31.536
GLOBAL,PWRCSPRUSCE01,31.536
GLOBAL,PWRBIORUSCE01,31.536
GLOBAL,PWRCOARUSCE01,31.536
GLOBAL,PWRURNRUSCE01,31.536
GLOBAL,PWRWONRUSCE01,31.536
GLOBAL,PWRWASRUSCE01,31.536
GLOBAL,PWRWOFRUSCE01,31.536
GLOBAL,PWRWAVRUSCE01,31.536
GLOBAL,PWRPETRUSCE01,31.536
GLOBAL,PWRGEORUSCE01,31.536
GLOBAL,PWRCOGRUSCE01,31.536
GLOBAL,PWRCCGRUSFE00,31.536
GLOBAL,PWROCGRUSFE00,31.536
GLOBAL,PWRHYDRUSFE01,31.536
GLOBAL,PWROILRUSFE01,31.536
GLOBAL,PWRSPVRUSFE01,31.536
GLOBAL,PWROTHRUSFE01,31.536
GLOBAL,PWRCSPRUSFE01,31.536
GLOBAL,PWRBIORUSFE01,31.536
GLOBAL,PWRCOARUSFE01,31.536
GLOBAL,PWRURNRUSFE01,31.536
GLOBAL,PWRWONRUSFE01,31.536
GLOBAL,PWRWASRUSFE01,31.536
GLOBAL,PWRWOFRUSFE01,31.536
GLOBAL,PWRWAVRUSFE01,31.536
GLOBAL,PWRPETRUSFE01,31.536
GLOBAL,PWRGEORUSFE01,31.536
GLOBAL,PWRCOGRUSFE01,31.536
GLOBAL,PWRCCGRUSMV00,31.536
GLOBAL,PWROCGRUSMV00,31.536
GLOBAL,PWRHYDRUSMV01,31.536
GLOBAL,PWROILRUSMV01,31.536
GLOBAL,PWRSPVRUSMV01,31.536
GLOBAL,PWROTHRUSMV01,31.536
GLOBAL,PWRCSPRUSMV01,31.536
GLOBAL,PWRBIORUSMV01,31.536
GLOBAL,PWRCOARUSMV01,31.536
GLOBAL,PWRURNRUSMV01,31.536
GLOBAL,PWRWONRUSMV01,31.536
GLOBAL,PWRWASRUSMV01,31.536
GLOBAL,PWRWOFRUSMV01,31.536
GLOBAL,PWRWAVRUSMV01,31.536
GLOBAL,PWRPETRUSMV01,31.536
GLOBAL,PWRGEORUSMV01,31.536
GLOBAL,PWRCOGRUSMV01,31.536
GLOBAL,PWRCCGRUSNW00,31.536
GLOBAL,PWROCGRUSNW00,31.536
GLOBAL,PWRHYDRUSNW01,31.536
GLOBAL,PWROILRUSNW01,31.536
GLOBAL,PWRSPVRUSNW01,31.536
GLOBAL,PWROTHRUSNW01,31.536
GLOBAL,PWRCSPRUSNW01,31.536
GLOBAL,PWRBIORUSNW01,31.536
GLOBAL,PWRCOARUSNW01,31.536
GLOBAL,PWRURNRUSNW01,31.536
GLOBAL,PWRWONRUSNW01,31.536
GLOBAL,PWRWASRUSNW01,31.536
GLOBAL,PWRWOFRUSNW01,31.536
GLOBAL,PWRWAVRUSNW01,31.536
GLOBAL,PWRPETRUSNW01,31.536
GLOBAL,PWRGEORUSNW01,31.536
GLOBAL,PWRCOGRUSNW01,31.536
GLOBAL,PWRCCGRUSSI00,31.536
GLOBAL,PWROCGRUSSI00,31.536
GLOBAL,PWRHYDRUSSI01,31.536
GLOBAL,PWROILRUSSI01,31.536
GLOBAL,PWRSPVRUSSI01,31.536
GLOBAL,PWROTHRUSSI01,31.536
GLOBAL,PWRCSPRUSSI01,31.536
GLOBAL,PWRBIORUSSI01,31.536
GLOBAL,PWRCOARUSSI01,31.536
GLOBAL,PWRURNRUSSI01,31.536
GLOBAL,PWRWONRUSSI01,31.536
GLOBAL,PWRWASRUSSI01,31.536
GLOBAL,PWRWOFRUSSI01,31.536
GLOBAL,PWRWAVRUSSI01,31.536
GLOBAL,PWRPETRUSSI01,31.536
GLOBAL,PWRGEORUSSI01,31.536
GLOBAL,PWRCOGRUSSI01,31.536
GLOBAL,PWRCCGRUSSO00,31.536
GLOBAL,PWROCGRUSSO00,31.536
GLOBAL,PWRHYDRUSSO01,31.536
GLOBAL,PWROILRUSSO01,31.536
GLOBAL,PWRSPVRUSSO01,31.536
GLOBAL,PWROTHRUSSO01,31.536
GLOBAL,PWRCSPRUSSO01,31.536
GLOBAL,PWRBIORUSSO01,31.536
GLOBAL,PWRCOARUSSO01,31.536
GLOBAL,PWRURNRUSSO01,31.536
GLOBAL,PWRWONRUSSO01,31.536
GLOBAL,PWRWASRUSSO01,31.536
GLOBAL,PWRWOFRUSSO01,31.536
GLOBAL,PWRWAVRUSSO01,31.536
GLOBAL,PWRPETRUSSO01,31.536
GLOBAL,PWRGEORUSSO01,31.536
GLOBAL,PWRCOGRUSSO01,31.536
GLOBAL,PWRCCGRUSUR00,31.536
GLOBAL,PWROCGRUSUR00,31.536
GLOBAL,PWRHYDRUSUR01,31.536
GLOBAL,PWROILRUSUR01,31.536
GLOBAL,PWRSPVRUSUR01,31.536
GLOBAL,PWROTHRUSUR01,31.536
GLOBAL,PWRCSPRUSUR01,31.536
GLOBAL,PWRBIORUSUR01,31.536
GLOBAL,PWRCOARUSUR01,31.536
GLOBAL,PWRURNRUSUR01,31.536
GLOBAL,PWRWONRUSUR01,31.536
GLOBAL,PWRWASRUSUR01,31.536
GLOBAL,PWRWOFRUSUR01,31.536
GLOBAL,PWRWAVRUSUR01,31.536
GLOBAL,PWRPETRUSUR01,31.536
GLOBAL,PWRGEORUSUR01,31.536
GLOBAL,PWRCOGRUSUR01,31.536
GLOBAL,PWRCCGRWAXX00,31.536
GLOBAL,PWROCGRWAXX00,31.536
GLOBAL,PWRHYDRWAXX01,31.536
GLOBAL,PWROILRWAXX01,31.536
GLOBAL,PWRSPVRWAXX01,31.536
GLOBAL,PWROTHRWAXX01,31.536
GLOBAL,PWRCSPRWAXX01,31.536
GLOBAL,PWRBIORWAXX01,31.536
GLOBAL,PWRCOARWAXX01,31.536
GLOBAL,PWRURNRWAXX01,31.536
GLOBAL,PWRWONRWAXX01,31.536
GLOBAL,PWRWASRWAXX01,31.536
GLOBAL,PWRWOFRWAXX01,31.536
GLOBAL,PWRWAVRWAXX01,31.536
GLOBAL,PWRPETRWAXX01,31.536
GLOBAL,PWRGEORWAXX01,31.536
GLOBAL,PWRCOGRWAXX01,31.536
GLOBAL,PWRCCGSAUXX00,31.536
GLOBAL,PWROCGSAUXX00,31.536
GLOBAL,PWRHYDSAUXX01,31.536
GLOBAL,PWROILSAUXX01,31.536
GLOBAL,PWRSPVSAUXX01,31.536
GLOBAL,PWROTHSAUXX01,31.536
GLOBAL,PWRCSPSAUXX01,31.536
GLOBAL,PWRBIOSAUXX01,31.536
GLOBAL,PWRCOASAUXX01,31.536
GLOBAL,PWRURNSAUXX01,31.536
GLOBAL,PWRWONSAUXX01,31.536
GLOBAL,PWRWASSAUXX01,31.536
GLOBAL,PWRWOFSAUXX01,31.536
GLOBAL,PWRWAVSAUXX01,31.536
GLOBAL,PWRPETSAUXX01,31.536
GLOBAL,PWRGEOSAUXX01,31.536
GLOBAL,PWRCOGSAUXX01,31.536
GLOBAL,PWRCCGSDNXX00,31.536
GLOBAL,PWROCGSDNXX00,31.536
GLOBAL,PWRHYDSDNXX01,31.536
GLOBAL,PWROILSDNXX01,31.536
GLOBAL,PWRSPVSDNXX01,31.536
GLOBAL,PWROTHSDNXX01,31.536
GLOBAL,PWRCSPSDNXX01,31.536
GLOBAL,PWRBIOSDNXX01,31.536
GLOBAL,PWRCOASDNXX01,31.536
GLOBAL,PWRURNSDNXX01,31.536
GLOBAL,PWRWONSDNXX01,31.536
GLOBAL,PWRWASSDNXX01,31.536
GLOBAL,PWRWOFSDNXX01,31.536
GLOBAL,PWRWAVSDNXX01,31.536
GLOBAL,PWRPETSDNXX01,31.536
GLOBAL,PWRGEOSDNXX01,31.536
GLOBAL,PWRCOGSDNXX01,31.536
GLOBAL,PWRCCGSENXX00,31.536
GLOBAL,PWROCGSENXX00,31.536
GLOBAL,PWRHYDSENXX01,31.536
GLOBAL,PWROILSENXX01,31.536
GLOBAL,PWRSPVSENXX01,31.536
GLOBAL,PWROTHSENXX01,31.536
GLOBAL,PWRCSPSENXX01,31.536
GLOBAL,PWRBIOSENXX01,31.536
GLOBAL,PWRCOASENXX01,31.536
GLOBAL,PWRURNSENXX01,31.536
GLOBAL,PWRWONSENXX01,31.536
GLOBAL,PWRWASSENXX01,31.536
GLOBAL,PWRWOFSENXX01,31.536
GLOBAL,PWRWAVSENXX01,31.536
GLOBAL,PWRPETSENXX01,31.536
GLOBAL,PWRGEOSENXX01,31.536
GLOBAL,PWRCOGSENXX01,31.536
GLOBAL,PWRCCGSGPXX00,31.536
GLOBAL,PWROCGSGPXX00,31.536
GLOBAL,PWRHYDSGPXX01,31.536
GLOBAL,PWROILSGPXX01,31.536
GLOBAL,PWRSPVSGPXX01,31.536
GLOBAL,PWROTHSGPXX01,31.536
GLOBAL,PWRCSPSGPXX01,31.536
GLOBAL,PWRBIOSGPXX01,31.536
GLOBAL,PWRCOASGPXX01,31.536
GLOBAL,PWRURNSGPXX01,31.536
GLOBAL,PWRWONSGPXX01,31.536
GLOBAL,PWRWASSGPXX01,31.536
GLOBAL,PWRWOFSGPXX01,31.536
GLOBAL,PWRWAVSGPXX01,31.536
GLOBAL,PWRPETSGPXX01,31.536
GLOBAL,PWRGEOSGPXX01,31.536
GLOBAL,PWRCOGSGPXX01,31.536
GLOBAL,PWRCCGSLEXX00,31.536
GLOBAL,PWROCGSLEXX00,31.536
GLOBAL,PWRHYDSLEXX01,31.536
GLOBAL,PWROILSLEXX01,31.536
GLOBAL,PWRSPVSLEXX01,31.536
GLOBAL,PWROTHSLEXX01,31.536
GLOBAL,PWRCSPSLEXX01,31.536
GLOBAL,PWRBIOSLEXX01,31.536
GLOBAL,PWRCOASLEXX01,31.536
GLOBAL,PWRURNSLEXX01,31.536
GLOBAL,PWRWONSLEXX01,31.536
GLOBAL,PWRWASSLEXX01,31.536
GLOBAL,PWRWOFSLEXX01,31.536
GLOBAL,PWRWAVSLEXX01,31.536
GLOBAL,PWRPETSLEXX01,31.536
GLOBAL,PWRGEOSLEXX01,31.536
GLOBAL,PWRCOGSLEXX01,31.536
GLOBAL,PWRCCGSLVXX00,31.536
GLOBAL,PWROCGSLVXX00,31.536
GLOBAL,PWRHYDSLVXX01,31.536
GLOBAL,PWROILSLVXX01,31.536
GLOBAL,PWRSPVSLVXX01,31.536
GLOBAL,PWROTHSLVXX01,31.536
GLOBAL,PWRCSPSLVXX01,31.536
GLOBAL,PWRBIOSLVXX01,31.536
GLOBAL,PWRCOASLVXX01,31.536
GLOBAL,PWRURNSLVXX01,31.536
GLOBAL,PWRWONSLVXX01,31.536
GLOBAL,PWRWASSLVXX01,31.536
GLOBAL,PWRWOFSLVXX01,31.536
GLOBAL,PWRWAVSLVXX01,31.536
GLOBAL,PWRPETSLVXX01,31.536
GLOBAL,PWRGEOSLVXX01,31.536
GLOBAL,PWRCOGSLVXX01,31.536
GLOBAL,PWRCCGSRBXX00,31.536
GLOBAL,PWROCGSRBXX00,31.536
GLOBAL,PWRHYDSRBXX01,31.536
GLOBAL,PWROILSRBXX01,31.536
GLOBAL,PWRSPVSRBXX01,31.536
GLOBAL,PWROTHSRBXX01,31.536
GLOBAL,PWRCSPSRBXX01,31.536
GLOBAL,PWRBIOSRBXX01,31.536
GLOBAL,PWRCOASRBXX01,31.536
GLOBAL,PWRURNSRBXX01,31.536
GLOBAL,PWRWONSRBXX01,31.536
GLOBAL,PWRWASSRBXX01,31.536
GLOBAL,PWRWOFSRBXX01,31.536
GLOBAL,PWRWAVSRBXX01,31.536
GLOBAL,PWRPETSRBXX01,31.536
GLOBAL,PWRGEOSRBXX01,31.536
GLOBAL,PWRCOGSRBXX01,31.536
GLOBAL,PWRCCGSVKXX00,31.536
GLOBAL,PWROCGSVKXX00,31.536
GLOBAL,PWRHYDSVKXX01,31.536
GLOBAL,PWROILSVKXX01,31.536
GLOBAL,PWRSPVSVKXX01,31.536
GLOBAL,PWROTHSVKXX01,31.536
GLOBAL,PWRCSPSVKXX01,31.536
GLOBAL,PWRBIOSVKXX01,31.536
GLOBAL,PWRCOASVKXX01,31.536
GLOBAL,PWRURNSVKXX01,31.536
GLOBAL,PWRWONSVKXX01,31.536
GLOBAL,PWRWASSVKXX01,31.536
GLOBAL,PWRWOFSVKXX01,31.536
GLOBAL,PWRWAVSVKXX01,31.536
GLOBAL,PWRPETSVKXX01,31.536
GLOBAL,PWRGEOSVKXX01,31.536
GLOBAL,PWRCOGSVKXX01,31.536
GLOBAL,PWRCCGSVNXX00,31.536
GLOBAL,PWROCGSVNXX00,31.536
GLOBAL,PWRHYDSVNXX01,31.536
GLOBAL,PWROILSVNXX01,31.536
GLOBAL,PWRSPVSVNXX01,31.536
GLOBAL,PWROTHSVNXX01,31.536
GLOBAL,PWRCSPSVNXX01,31.536
GLOBAL,PWRBIOSVNXX01,31.536
GLOBAL,PWRCOASVNXX01,31.536
GLOBAL,PWRURNSVNXX01,31.536
GLOBAL,PWRWONSVNXX01,31.536
GLOBAL,PWRWASSVNXX01,31.536
GLOBAL,PWRWOFSVNXX01,31.536
GLOBAL,PWRWAVSVNXX01,31.536
GLOBAL,PWRPETSVNXX01,31.536
GLOBAL,PWRGEOSVNXX01,31.536
GLOBAL,PWRCOGSVNXX01,31.536
GLOBAL,PWRCCGSWEXX00,31.536
GLOBAL,PWROCGSWEXX00,31.536
GLOBAL,PWRHYDSWEXX01,31.536
GLOBAL,PWROILSWEXX01,31.536
GLOBAL,PWRSPVSWEXX01,31.536
GLOBAL,PWROTHSWEXX01,31.536
GLOBAL,PWRCSPSWEXX01,31.536
GLOBAL,PWRBIOSWEXX01,31.536
GLOBAL,PWRCOASWEXX01,31.536
GLOBAL,PWRURNSWEXX01,31.536
GLOBAL,PWRWONSWEXX01,31.536
GLOBAL,PWRWASSWEXX01,31.536
GLOBAL,PWRWOFSWEXX01,31.536
GLOBAL,PWRWAVSWEXX01,31.536
GLOBAL,PWRPETSWEXX01,31.536
GLOBAL,PWRGEOSWEXX01,31.536
GLOBAL,PWRCOGSWEXX01,31.536
GLOBAL,PWRCCGSWZXX00,31.536
GLOBAL,PWROCGSWZXX00,31.536
GLOBAL,PWRHYDSWZXX01,31.536
GLOBAL,PWROILSWZXX01,31.536
GLOBAL,PWRSPVSWZXX01,31.536
GLOBAL,PWROTHSWZXX01,31.536
GLOBAL,PWRCSPSWZXX01,31.536
GLOBAL,PWRBIOSWZXX01,31.536
GLOBAL,PWRCOASWZXX01,31.536
GLOBAL,PWRURNSWZXX01,31.536
GLOBAL,PWRWONSWZXX01,31.536
GLOBAL,PWRWASSWZXX01,31.536
GLOBAL,PWRWOFSWZXX01,31.536
GLOBAL,PWRWAVSWZXX01,31.536
GLOBAL,PWRPETSWZXX01,31.536
GLOBAL,PWRGEOSWZXX01,31.536
GLOBAL,PWRCOGSWZXX01,31.536
GLOBAL,PWRCCGSYRXX00,31.536
GLOBAL,PWROCGSYRXX00,31.536
GLOBAL,PWRHYDSYRXX01,31.536
GLOBAL,PWROILSYRXX01,31.536
GLOBAL,PWRSPVSYRXX01,31.536
GLOBAL,PWROTHSYRXX01,31.536
GLOBAL,PWRCSPSYRXX01,31.536
GLOBAL,PWRBIOSYRXX01,31.536
GLOBAL,PWRCOASYRXX01,31.536
GLOBAL,PWRURNSYRXX01,31.536
GLOBAL,PWRWONSYRXX01,31.536
GLOBAL,PWRWASSYRXX01,31.536
GLOBAL,PWRWOFSYRXX01,31.536
GLOBAL,PWRWAVSYRXX01,31.536
GLOBAL,PWRPETSYRXX01,31.536
